dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
fashion_mnist,2.142857,75,10,thr_c1.0,18.250171428571427,1.8250171428571427,0.3989077142857143,6.485525484978625e-05,5
fashion_mnist,2.142857,75,10,participation_ratio,6.125128782744583,0.6125128782744583,0.3989077142857143,6.485525484978625e-05,5
fashion_mnist,2.142857,75,10,two_pow_entropy,11.197578633924332,1.1197578633924332,0.3989077142857143,6.485525484978625e-05,5
fashion_mnist,2.142857,75,30,thr_c0.25,33.68725714285714,1.1229085714285714,0.3616871428571429,0.00017746182240892656,5
fashion_mnist,2.142857,75,30,thr_c0.5,25.15685714285714,0.8385619047619047,0.3616871428571429,0.00017746182240892656,5
fashion_mnist,2.142857,75,30,thr_c1.0,18.250171428571427,0.6083390476190476,0.3616871428571429,0.00017746182240892656,5
fashion_mnist,2.142857,75,30,participation_ratio,6.125128782744583,0.20417095942481944,0.3616871428571429,0.00017746182240892656,5
fashion_mnist,2.142857,75,30,two_pow_entropy,11.197578633924332,0.37325262113081104,0.3616871428571429,0.00017746182240892656,5
fashion_mnist,2.142857,75,100,thr_c0.25,33.68725714285714,0.3368725714285714,0.3674616857142857,0.0003187136953314597,5
fashion_mnist,2.142857,75,100,thr_c0.5,25.15685714285714,0.2515685714285714,0.3674616857142857,0.0003187136953314597,5
fashion_mnist,2.142857,75,100,thr_c1.0,18.250171428571427,0.18250171428571427,0.3674616857142857,0.0003187136953314597,5
fashion_mnist,2.142857,75,100,participation_ratio,6.125128782744583,0.06125128782744583,0.3674616857142857,0.0003187136953314597,5
fashion_mnist,2.142857,75,100,two_pow_entropy,11.197578633924332,0.11197578633924332,0.3674616857142857,0.0003187136953314597,5
fashion_mnist,2.357143,75,10,thr_c0.25,28.341014285714287,2.8341014285714285,0.39615742857142855,0.00022239769489337612,5
fashion_mnist,2.357143,75,10,thr_c0.5,21.460057142857146,2.1460057142857147,0.39615742857142855,0.00022239769489337612,5
fashion_mnist,2.357143,75,10,thr_c1.0,15.841557142857145,1.5841557142857146,0.39615742857142855,0.00022239769489337612,5
fashion_mnist,2.357143,75,10,participation_ratio,5.186974526479368,0.5186974526479368,0.39615742857142855,0.00022239769489337612,5
fashion_mnist,2.357143,75,10,two_pow_entropy,9.059889092582807,0.9059889092582807,0.39615742857142855,0.00022239769489337612,5
fashion_mnist,2.357143,75,30,thr_c0.25,28.341014285714287,0.9447004761904763,0.35554990476190473,0.0003333648148399026,5
fashion_mnist,2.357143,75,30,thr_c0.5,21.460057142857146,0.7153352380952381,0.35554990476190473,0.0003333648148399026,5
fashion_mnist,2.357143,75,30,thr_c1.0,15.841557142857145,0.5280519047619048,0.35554990476190473,0.0003333648148399026,5
fashion_mnist,2.357143,75,30,participation_ratio,5.186974526479368,0.1728991508826456,0.35554990476190473,0.0003333648148399026,5
fashion_mnist,2.357143,75,30,two_pow_entropy,9.059889092582807,0.3019963030860936,0.35554990476190473,0.0003333648148399026,5
fashion_mnist,2.357143,75,100,thr_c0.25,28.341014285714287,0.2834101428571429,0.3606388857142857,0.0003155763163302382,5
fashion_mnist,2.357143,75,100,thr_c0.5,21.460057142857146,0.21460057142857145,0.3606388857142857,0.0003155763163302382,5
fashion_mnist,2.357143,75,100,thr_c1.0,15.841557142857145,0.15841557142857143,0.3606388857142857,0.0003155763163302382,5
fashion_mnist,2.357143,75,100,participation_ratio,5.186974526479368,0.05186974526479368,0.3606388857142857,0.0003155763163302382,5
fashion_mnist,2.357143,75,100,two_pow_entropy,9.059889092582807,0.09059889092582807,0.3606388857142857,0.0003155763163302382,5
fashion_mnist,2.571429,75,10,thr_c0.25,24.2212,2.42212,0.39260285714285714,9.766247582194872e-05,5
fashion_mnist,2.571429,75,10,thr_c0.5,18.56517142857143,1.8565171428571428,0.39260285714285714,9.766247582194872e-05,5
fashion_mnist,2.571429,75,10,thr_c1.0,13.914385714285714,1.3914385714285715,0.39260285714285714,9.766247582194872e-05,5
fashion_mnist,2.571429,75,10,participation_ratio,4.508432846284981,0.4508432846284981,0.39260285714285714,9.766247582194872e-05,5
fashion_mnist,2.571429,75,10,two_pow_entropy,7.562830713421743,0.7562830713421743,0.39260285714285714,9.766247582194872e-05,5
fashion_mnist,2.571429,75,30,thr_c0.25,24.2212,0.8073733333333333,0.34962276190476194,0.00015422967824254503,5
fashion_mnist,2.571429,75,30,thr_c0.5,18.56517142857143,0.6188390476190476,0.34962276190476194,0.00015422967824254503,5
fashion_mnist,2.571429,75,30,thr_c1.0,13.914385714285714,0.46381285714285714,0.34962276190476194,0.00015422967824254503,5
fashion_mnist,2.571429,75,30,participation_ratio,4.508432846284981,0.15028109487616603,0.34962276190476194,0.00015422967824254503,5
fashion_mnist,2.571429,75,30,two_pow_entropy,7.562830713421743,0.2520943571140581,0.34962276190476194,0.00015422967824254503,5
fashion_mnist,2.571429,75,100,thr_c0.25,24.2212,0.24221199999999998,0.3536911714285714,0.00040271870367009657,5
fashion_mnist,2.571429,75,100,thr_c0.5,18.56517142857143,0.18565171428571428,0.3536911714285714,0.00040271870367009657,5
fashion_mnist,2.571429,75,100,thr_c1.0,13.914385714285714,0.13914385714285715,0.3536911714285714,0.00040271870367009657,5
fashion_mnist,2.571429,75,100,participation_ratio,4.508432846284981,0.04508432846284981,0.3536911714285714,0.00040271870367009657,5
fashion_mnist,2.571429,75,100,two_pow_entropy,7.562830713421743,0.07562830713421743,0.3536911714285714,0.00040271870367009657,5
fashion_mnist,2.785714,75,10,thr_c0.25,20.991542857142857,2.0991542857142855,0.38846628571428565,9.231092092733208e-05,5
fashion_mnist,2.785714,75,10,thr_c0.5,16.266642857142855,1.6266642857142855,0.38846628571428565,9.231092092733208e-05,5
fashion_mnist,2.785714,75,10,thr_c1.0,12.3544,1.23544,0.38846628571428565,9.231092092733208e-05,5
fashion_mnist,2.785714,75,10,participation_ratio,4.000337666640876,0.4000337666640876,0.38846628571428565,9.231092092733208e-05,5
fashion_mnist,2.785714,75,10,two_pow_entropy,6.47457583155087,0.647457583155087,0.38846628571428565,9.231092092733208e-05,5
fashion_mnist,2.785714,75,30,thr_c0.25,20.991542857142857,0.6997180952380953,0.3438333333333333,0.00011352245125424845,5
fashion_mnist,2.785714,75,30,thr_c0.5,16.266642857142855,0.5422214285714285,0.3438333333333333,0.00011352245125424845,5
fashion_mnist,2.785714,75,30,thr_c1.0,12.3544,0.4118133333333333,0.3438333333333333,0.00011352245125424845,5
fashion_mnist,2.785714,75,30,participation_ratio,4.000337666640876,0.1333445888880292,0.3438333333333333,0.00011352245125424845,5
fashion_mnist,2.785714,75,30,two_pow_entropy,6.47457583155087,0.215819194385029,0.3438333333333333,0.00011352245125424845,5
fashion_mnist,2.785714,75,100,thr_c0.25,20.991542857142857,0.20991542857142856,0.34719451428571424,0.00037361343768168117,5
fashion_mnist,2.785714,75,100,thr_c0.5,16.266642857142855,0.16266642857142855,0.34719451428571424,0.00037361343768168117,5
fashion_mnist,2.785714,75,100,thr_c1.0,12.3544,0.123544,0.34719451428571424,0.00037361343768168117,5
fashion_mnist,2.785714,75,100,participation_ratio,4.000337666640876,0.04000337666640876,0.34719451428571424,0.00037361343768168117,5
fashion_mnist,2.785714,75,100,two_pow_entropy,6.47457583155087,0.0647457583155087,0.34719451428571424,0.00037361343768168117,5
fashion_mnist,3.0,75,10,thr_c0.25,18.41662857142857,1.841662857142857,0.3843305714285714,0.00023211292114673924,5
fashion_mnist,3.0,75,10,thr_c0.5,14.414471428571428,1.4414471428571427,0.3843305714285714,0.00023211292114673924,5
fashion_mnist,3.0,75,10,thr_c1.0,11.071385714285714,1.1071385714285715,0.3843305714285714,0.00023211292114673924,5
fashion_mnist,3.0,75,10,participation_ratio,3.6087855355580913,0.3608785535558091,0.3843305714285714,0.00023211292114673924,5
fashion_mnist,3.0,75,10,two_pow_entropy,5.658108461171221,0.5658108461171221,0.3843305714285714,0.00023211292114673924,5
fashion_mnist,3.0,75,30,thr_c0.25,18.41662857142857,0.613887619047619,0.3386973333333333,0.00033382244387738575,5
fashion_mnist,3.0,75,30,thr_c0.5,14.414471428571428,0.48048238095238094,0.3386973333333333,0.00033382244387738575,5
fashion_mnist,3.0,75,30,thr_c1.0,11.071385714285714,0.36904619047619047,0.3386973333333333,0.00033382244387738575,5
fashion_mnist,3.0,75,30,participation_ratio,3.6087855355580913,0.12029285118526971,0.3386973333333333,0.00033382244387738575,5
fashion_mnist,3.0,75,30,two_pow_entropy,5.658108461171221,0.18860361537237402,0.3386973333333333,0.00033382244387738575,5
fashion_mnist,3.0,75,100,thr_c0.25,18.41662857142857,0.18416628571428573,0.34169414285714284,0.0006276223809435503,5
fashion_mnist,3.0,75,100,thr_c0.5,14.414471428571428,0.1441447142857143,0.34169414285714284,0.0006276223809435503,5
fashion_mnist,3.0,75,100,thr_c1.0,11.071385714285714,0.11071385714285714,0.34169414285714284,0.0006276223809435503,5
fashion_mnist,3.0,75,100,participation_ratio,3.6087855355580913,0.036087855355580914,0.34169414285714284,0.0006276223809435503,5
fashion_mnist,3.0,75,100,two_pow_entropy,5.658108461171221,0.056581084611712205,0.34169414285714284,0.0006276223809435503,5
fashion_mnist,0.0,100,10,thr_c0.25,300.0,30.0,0.11552457142857138,9.156864270330873e-05,5
fashion_mnist,0.0,100,10,thr_c0.5,300.0,30.0,0.11552457142857138,9.156864270330873e-05,5
fashion_mnist,0.0,100,10,thr_c1.0,300.0,30.0,0.11552457142857138,9.156864270330873e-05,5
fashion_mnist,0.0,100,10,participation_ratio,299.99999999999994,29.999999999999993,0.11552457142857138,9.156864270330873e-05,5
fashion_mnist,0.0,100,10,two_pow_entropy,300.0000000000004,30.00000000000004,0.11552457142857138,9.156864270330873e-05,5
fashion_mnist,0.0,100,30,thr_c0.25,300.0,10.0,0.21068123809523803,9.155576470045094e-05,5
fashion_mnist,0.0,100,30,thr_c0.5,300.0,10.0,0.21068123809523803,9.155576470045094e-05,5
fashion_mnist,0.0,100,30,thr_c1.0,300.0,10.0,0.21068123809523803,9.155576470045094e-05,5
fashion_mnist,0.0,100,30,participation_ratio,299.99999999999994,9.999999999999998,0.21068123809523803,9.155576470045094e-05,5
fashion_mnist,0.0,100,30,two_pow_entropy,300.0000000000004,10.000000000000012,0.21068123809523803,9.155576470045094e-05,5
fashion_mnist,0.0,100,100,thr_c0.25,300.0,3.0,0.35659174285714285,0.00013058785142108022,5
fashion_mnist,0.0,100,100,thr_c0.5,300.0,3.0,0.35659174285714285,0.00013058785142108022,5
fashion_mnist,0.0,100,100,thr_c1.0,300.0,3.0,0.35659174285714285,0.00013058785142108022,5
fashion_mnist,0.0,100,100,participation_ratio,299.99999999999994,2.9999999999999996,0.35659174285714285,0.00013058785142108022,5
fashion_mnist,0.0,100,100,two_pow_entropy,300.0000000000004,3.000000000000004,0.35659174285714285,0.00013058785142108022,5
fashion_mnist,0.214286,100,10,thr_c0.25,299.9999714285714,29.999997142857143,0.14027599999999993,0.00011446913851979763,5
fashion_mnist,0.214286,100,10,thr_c0.5,299.8381142857143,29.983811428571432,0.14027599999999993,0.00011446913851979763,5
fashion_mnist,0.214286,100,10,thr_c1.0,113.62684285714286,11.362684285714286,0.14027599999999993,0.00011446913851979763,5
fashion_mnist,0.214286,100,10,participation_ratio,273.94813334163774,27.394813334163775,0.14027599999999993,0.00011446913851979763,5
fashion_mnist,0.214286,100,10,two_pow_entropy,287.3109641140632,28.73109641140632,0.14027599999999993,0.00011446913851979763,5
fashion_mnist,0.214286,100,30,thr_c0.25,299.9999714285714,9.999999047619047,0.23993599999999998,0.00016113812894110428,5
fashion_mnist,0.214286,100,30,thr_c0.5,299.8381142857143,9.994603809523811,0.23993599999999998,0.00016113812894110428,5
fashion_mnist,0.214286,100,30,thr_c1.0,113.62684285714286,3.7875614285714287,0.23993599999999998,0.00016113812894110428,5
fashion_mnist,0.214286,100,30,participation_ratio,273.94813334163774,9.131604444721258,0.23993599999999998,0.00016113812894110428,5
fashion_mnist,0.214286,100,30,two_pow_entropy,287.3109641140632,9.57703213713544,0.23993599999999998,0.00016113812894110428,5
fashion_mnist,0.214286,100,100,thr_c0.25,299.9999714285714,2.9999997142857144,0.3782724571428572,0.00014676343313688926,5
fashion_mnist,0.214286,100,100,thr_c0.5,299.8381142857143,2.998381142857143,0.3782724571428572,0.00014676343313688926,5
fashion_mnist,0.214286,100,100,thr_c1.0,113.62684285714286,1.1362684285714286,0.3782724571428572,0.00014676343313688926,5
fashion_mnist,0.214286,100,100,participation_ratio,273.94813334163774,2.7394813334163772,0.3782724571428572,0.00014676343313688926,5
fashion_mnist,0.214286,100,100,two_pow_entropy,287.3109641140632,2.873109641140632,0.3782724571428572,0.00014676343313688926,5
fashion_mnist,0.428571,100,10,thr_c0.25,299.6381714285714,29.963817142857142,0.18095342857142854,0.0001343118515596784,5
fashion_mnist,0.428571,100,10,thr_c0.5,249.90492857142857,24.990492857142858,0.18095342857142854,0.0001343118515596784,5
fashion_mnist,0.428571,100,10,thr_c1.0,99.11151428571428,9.911151428571428,0.18095342857142854,0.0001343118515596784,5
fashion_mnist,0.428571,100,10,participation_ratio,201.49654673044756,20.149654673044758,0.18095342857142854,0.0001343118515596784,5
fashion_mnist,0.428571,100,10,two_pow_entropy,248.20379116352703,24.820379116352704,0.18095342857142854,0.0001343118515596784,5
fashion_mnist,0.428571,100,30,thr_c0.25,299.6381714285714,9.987939047619047,0.2788410476190476,0.00019758207342003112,5
fashion_mnist,0.428571,100,30,thr_c0.5,249.90492857142857,8.330164285714286,0.2788410476190476,0.00019758207342003112,5
fashion_mnist,0.428571,100,30,thr_c1.0,99.11151428571428,3.303717142857143,0.2788410476190476,0.00019758207342003112,5
fashion_mnist,0.428571,100,30,participation_ratio,201.49654673044756,6.716551557681585,0.2788410476190476,0.00019758207342003112,5
fashion_mnist,0.428571,100,30,two_pow_entropy,248.20379116352703,8.2734597054509,0.2788410476190476,0.00019758207342003112,5
fashion_mnist,0.428571,100,100,thr_c0.25,299.6381714285714,2.996381714285714,0.39912351428571424,0.00012158429007005742,5
fashion_mnist,0.428571,100,100,thr_c0.5,249.90492857142857,2.499049285714286,0.39912351428571424,0.00012158429007005742,5
fashion_mnist,0.428571,100,100,thr_c1.0,99.11151428571428,0.9911151428571428,0.39912351428571424,0.00012158429007005742,5
fashion_mnist,0.428571,100,100,participation_ratio,201.49654673044756,2.0149654673044757,0.39912351428571424,0.00012158429007005742,5
fashion_mnist,0.428571,100,100,two_pow_entropy,248.20379116352703,2.4820379116352704,0.39912351428571424,0.00012158429007005742,5
fashion_mnist,0.642857,100,10,thr_c0.25,274.63654285714284,27.463654285714284,0.2401162857142857,0.00016481430490718102,5
fashion_mnist,0.642857,100,10,thr_c0.5,170.66737142857144,17.066737142857143,0.2401162857142857,0.00016481430490718102,5
fashion_mnist,0.642857,100,10,thr_c1.0,84.68642857142858,8.468642857142857,0.2401162857142857,0.00016481430490718102,5
fashion_mnist,0.642857,100,10,participation_ratio,121.93832995555252,12.193832995555251,0.2401162857142857,0.00016481430490718102,5
fashion_mnist,0.642857,100,10,two_pow_entropy,191.2096409543805,19.120964095438048,0.2401162857142857,0.00016481430490718102,5
fashion_mnist,0.642857,100,30,thr_c0.25,274.63654285714284,9.154551428571429,0.3227727619047619,7.576272783967464e-05,5
fashion_mnist,0.642857,100,30,thr_c0.5,170.66737142857144,5.688912380952382,0.3227727619047619,7.576272783967464e-05,5
fashion_mnist,0.642857,100,30,thr_c1.0,84.68642857142858,2.822880952380953,0.3227727619047619,7.576272783967464e-05,5
fashion_mnist,0.642857,100,30,participation_ratio,121.93832995555252,4.064610998518417,0.3227727619047619,7.576272783967464e-05,5
fashion_mnist,0.642857,100,30,two_pow_entropy,191.2096409543805,6.37365469847935,0.3227727619047619,7.576272783967464e-05,5
fashion_mnist,0.642857,100,100,thr_c0.25,274.63654285714284,2.7463654285714285,0.4142582,4.283023917463507e-05,5
fashion_mnist,0.642857,100,100,thr_c0.5,170.66737142857144,1.7066737142857145,0.4142582,4.283023917463507e-05,5
fashion_mnist,0.642857,100,100,thr_c1.0,84.68642857142858,0.8468642857142857,0.4142582,4.283023917463507e-05,5
fashion_mnist,0.642857,100,100,participation_ratio,121.93832995555252,1.2193832995555252,0.4142582,4.283023917463507e-05,5
fashion_mnist,0.642857,100,100,two_pow_entropy,191.2096409543805,1.9120964095438049,0.4142582,4.283023917463507e-05,5
fashion_mnist,0.857143,100,10,thr_c0.25,202.0130142857143,20.20130142857143,0.30467428571428573,0.0002852095541806163,5
fashion_mnist,0.857143,100,10,thr_c0.5,125.62964285714284,12.562964285714283,0.30467428571428573,0.0002852095541806163,5
fashion_mnist,0.857143,100,10,thr_c1.0,71.12994285714285,7.112994285714285,0.30467428571428573,0.0002852095541806163,5
fashion_mnist,0.857143,100,10,participation_ratio,67.78879173006268,6.778879173006269,0.30467428571428573,0.0002852095541806163,5
fashion_mnist,0.857143,100,10,two_pow_entropy,132.81529966156825,13.281529966156825,0.30467428571428573,0.0002852095541806163,5
fashion_mnist,0.857143,100,30,thr_c0.25,202.0130142857143,6.733767142857143,0.3586965714285714,0.00022963668435752794,5
fashion_mnist,0.857143,100,30,thr_c0.5,125.62964285714284,4.187654761904762,0.3586965714285714,0.00022963668435752794,5
fashion_mnist,0.857143,100,30,thr_c1.0,71.12994285714285,2.370998095238095,0.3586965714285714,0.00022963668435752794,5
fashion_mnist,0.857143,100,30,participation_ratio,67.78879173006268,2.2596263910020893,0.3586965714285714,0.00022963668435752794,5
fashion_mnist,0.857143,100,30,two_pow_entropy,132.81529966156825,4.427176655385608,0.3586965714285714,0.00022963668435752794,5
fashion_mnist,0.857143,100,100,thr_c0.25,202.0130142857143,2.020130142857143,0.4187619714285714,0.00018727481498196686,5
fashion_mnist,0.857143,100,100,thr_c0.5,125.62964285714284,1.2562964285714284,0.4187619714285714,0.00018727481498196686,5
fashion_mnist,0.857143,100,100,thr_c1.0,71.12994285714285,0.7112994285714285,0.4187619714285714,0.00018727481498196686,5
fashion_mnist,0.857143,100,100,participation_ratio,67.78879173006268,0.6778879173006268,0.4187619714285714,0.00018727481498196686,5
fashion_mnist,0.857143,100,100,two_pow_entropy,132.81529966156825,1.3281529966156824,0.4187619714285714,0.00018727481498196686,5
fashion_mnist,1.071429,100,10,thr_c0.25,147.03487142857142,14.703487142857142,0.3511248571428571,0.00018322864048472376,5
fashion_mnist,1.071429,100,10,thr_c0.5,96.19342857142856,9.619342857142856,0.3511248571428571,0.00018322864048472376,5
fashion_mnist,1.071429,100,10,thr_c1.0,59.063114285714285,5.906311428571429,0.3511248571428571,0.00018322864048472376,5
fashion_mnist,1.071429,100,10,participation_ratio,38.95314260115408,3.895314260115408,0.3511248571428571,0.00018322864048472376,5
fashion_mnist,1.071429,100,10,two_pow_entropy,86.20348197446958,8.620348197446958,0.3511248571428571,0.00018322864048472376,5
fashion_mnist,1.071429,100,30,thr_c0.25,147.03487142857142,4.901162380952381,0.37653476190476187,0.00021837453524098887,5
fashion_mnist,1.071429,100,30,thr_c0.5,96.19342857142856,3.2064476190476183,0.37653476190476187,0.00021837453524098887,5
fashion_mnist,1.071429,100,30,thr_c1.0,59.063114285714285,1.968770476190476,0.37653476190476187,0.00021837453524098887,5
fashion_mnist,1.071429,100,30,participation_ratio,38.95314260115408,1.298438086705136,0.37653476190476187,0.00021837453524098887,5
fashion_mnist,1.071429,100,30,two_pow_entropy,86.20348197446958,2.8734493991489862,0.37653476190476187,0.00021837453524098887,5
fashion_mnist,1.071429,100,100,thr_c0.25,147.03487142857142,1.4703487142857141,0.4148790857142857,0.0002464590308297861,5
fashion_mnist,1.071429,100,100,thr_c0.5,96.19342857142856,0.9619342857142855,0.4148790857142857,0.0002464590308297861,5
fashion_mnist,1.071429,100,100,thr_c1.0,59.063114285714285,0.5906311428571428,0.4148790857142857,0.0002464590308297861,5
fashion_mnist,1.071429,100,100,participation_ratio,38.95314260115408,0.3895314260115408,0.4148790857142857,0.0002464590308297861,5
fashion_mnist,1.071429,100,100,two_pow_entropy,86.20348197446958,0.8620348197446959,0.4148790857142857,0.0002464590308297861,5
fashion_mnist,1.285714,100,10,thr_c0.25,110.39181428571428,11.039181428571428,0.3779642857142857,0.00022718687803440228,5
fashion_mnist,1.285714,100,10,thr_c0.5,75.27402857142857,7.5274028571428575,0.3779642857142857,0.00022718687803440228,5
fashion_mnist,1.285714,100,10,thr_c1.0,48.793557142857146,4.8793557142857145,0.3779642857142857,0.00022718687803440228,5
fashion_mnist,1.285714,100,10,participation_ratio,24.33211742716836,2.433211742716836,0.3779642857142857,0.00022718687803440228,5
fashion_mnist,1.285714,100,10,two_pow_entropy,55.17642535379991,5.5176425353799905,0.3779642857142857,0.00022718687803440228,5
fashion_mnist,1.285714,100,30,thr_c0.25,110.39181428571428,3.6797271428571423,0.3821844761904762,0.0002587420466642509,5
fashion_mnist,1.285714,100,30,thr_c0.5,75.27402857142857,2.509134285714286,0.3821844761904762,0.0002587420466642509,5
fashion_mnist,1.285714,100,30,thr_c1.0,48.793557142857146,1.6264519047619048,0.3821844761904762,0.0002587420466642509,5
fashion_mnist,1.285714,100,30,participation_ratio,24.33211742716836,0.811070580905612,0.3821844761904762,0.0002587420466642509,5
fashion_mnist,1.285714,100,30,two_pow_entropy,55.17642535379991,1.839214178459997,0.3821844761904762,0.0002587420466642509,5
fashion_mnist,1.285714,100,100,thr_c0.25,110.39181428571428,1.1039181428571427,0.4071052571428571,0.00044704748777566237,5
fashion_mnist,1.285714,100,100,thr_c0.5,75.27402857142857,0.7527402857142858,0.4071052571428571,0.00044704748777566237,5
fashion_mnist,1.285714,100,100,thr_c1.0,48.793557142857146,0.48793557142857147,0.4071052571428571,0.00044704748777566237,5
fashion_mnist,1.285714,100,100,participation_ratio,24.33211742716836,0.2433211742716836,0.4071052571428571,0.00044704748777566237,5
fashion_mnist,1.285714,100,100,two_pow_entropy,55.17642535379991,0.5517642535379991,0.4071052571428571,0.00044704748777566237,5
fashion_mnist,1.5,100,10,thr_c0.25,85.24808571428571,8.52480857142857,0.391798,0.0002105340148968213,5
fashion_mnist,1.5,100,10,thr_c0.5,59.97127142857143,5.997127142857143,0.391798,0.0002105340148968213,5
fashion_mnist,1.5,100,10,thr_c1.0,40.42794285714286,4.042794285714286,0.391798,0.0002105340148968213,5
fashion_mnist,1.5,100,10,participation_ratio,16.552338668159244,1.6552338668159243,0.391798,0.0002105340148968213,5
fashion_mnist,1.5,100,10,two_pow_entropy,36.48726226010014,3.6487262260100137,0.391798,0.0002105340148968213,5
fashion_mnist,1.5,100,30,thr_c0.25,85.24808571428571,2.841602857142857,0.3819623809523809,9.157726004759256e-05,5
fashion_mnist,1.5,100,30,thr_c0.5,59.97127142857143,1.999042380952381,0.3819623809523809,9.157726004759256e-05,5
fashion_mnist,1.5,100,30,thr_c1.0,40.42794285714286,1.3475980952380953,0.3819623809523809,9.157726004759256e-05,5
fashion_mnist,1.5,100,30,participation_ratio,16.552338668159244,0.5517446222719748,0.3819623809523809,9.157726004759256e-05,5
fashion_mnist,1.5,100,30,two_pow_entropy,36.48726226010014,1.2162420753366712,0.3819623809523809,9.157726004759256e-05,5
fashion_mnist,1.5,100,100,thr_c0.25,85.24808571428571,0.852480857142857,0.3995921142857143,0.00027981030600557897,5
fashion_mnist,1.5,100,100,thr_c0.5,59.97127142857143,0.5997127142857143,0.3995921142857143,0.00027981030600557897,5
fashion_mnist,1.5,100,100,thr_c1.0,40.42794285714286,0.4042794285714286,0.3995921142857143,0.00027981030600557897,5
fashion_mnist,1.5,100,100,participation_ratio,16.552338668159244,0.16552338668159244,0.3995921142857143,0.00027981030600557897,5
fashion_mnist,1.5,100,100,two_pow_entropy,36.48726226010014,0.3648726226010014,0.3995921142857143,0.00027981030600557897,5
fashion_mnist,1.714286,100,10,thr_c0.25,67.45482857142858,6.745482857142858,0.39825285714285713,0.00026028242118034583,5
fashion_mnist,1.714286,100,10,thr_c0.5,48.596157142857145,4.859615714285715,0.39825285714285713,0.00026028242118034583,5
fashion_mnist,1.714286,100,10,thr_c1.0,33.76412857142857,3.3764128571428573,0.39825285714285713,0.00026028242118034583,5
fashion_mnist,1.714286,100,10,participation_ratio,12.093855001017657,1.2093855001017657,0.39825285714285713,0.00026028242118034583,5
fashion_mnist,1.714286,100,10,two_pow_entropy,25.432179424832015,2.5432179424832015,0.39825285714285713,0.00026028242118034583,5
fashion_mnist,1.714286,100,30,thr_c0.25,67.45482857142858,2.248494285714286,0.3781122857142857,0.0002245681973998962,5
fashion_mnist,1.714286,100,30,thr_c0.5,48.596157142857145,1.6198719047619048,0.3781122857142857,0.0002245681973998962,5
fashion_mnist,1.714286,100,30,thr_c1.0,33.76412857142857,1.1254709523809523,0.3781122857142857,0.0002245681973998962,5
fashion_mnist,1.714286,100,30,participation_ratio,12.093855001017657,0.40312850003392187,0.3781122857142857,0.0002245681973998962,5
fashion_mnist,1.714286,100,30,two_pow_entropy,25.432179424832015,0.8477393141610672,0.3781122857142857,0.0002245681973998962,5
fashion_mnist,1.714286,100,100,thr_c0.25,67.45482857142858,0.6745482857142858,0.3914328285714285,0.00024175977957555878,5
fashion_mnist,1.714286,100,100,thr_c0.5,48.596157142857145,0.48596157142857144,0.3914328285714285,0.00024175977957555878,5
fashion_mnist,1.714286,100,100,thr_c1.0,33.76412857142857,0.3376412857142857,0.3914328285714285,0.00024175977957555878,5
fashion_mnist,1.714286,100,100,participation_ratio,12.093855001017657,0.12093855001017656,0.3914328285714285,0.00024175977957555878,5
fashion_mnist,1.714286,100,100,two_pow_entropy,25.432179424832015,0.25432179424832013,0.3914328285714285,0.00024175977957555878,5
fashion_mnist,1.928571,100,10,thr_c0.25,54.57728571428572,5.457728571428572,0.4005548571428571,0.00010651281421424652,5
fashion_mnist,1.928571,100,10,thr_c0.5,40.0921,4.00921,0.4005548571428571,0.00010651281421424652,5
fashion_mnist,1.928571,100,10,thr_c1.0,28.502728571428573,2.8502728571428575,0.4005548571428571,0.00010651281421424652,5
fashion_mnist,1.928571,100,10,participation_ratio,9.34790161149356,0.934790161149356,0.4005548571428571,0.00010651281421424652,5
fashion_mnist,1.928571,100,10,two_pow_entropy,18.693653139854664,1.8693653139854665,0.4005548571428571,0.00010651281421424652,5
fashion_mnist,1.928571,100,30,thr_c0.25,54.57728571428572,1.8192428571428574,0.3730447619047619,0.00018606316436573216,5
fashion_mnist,1.928571,100,30,thr_c0.5,40.0921,1.3364033333333334,0.3730447619047619,0.00018606316436573216,5
fashion_mnist,1.928571,100,30,thr_c1.0,28.502728571428573,0.9500909523809524,0.3730447619047619,0.00018606316436573216,5
fashion_mnist,1.928571,100,30,participation_ratio,9.34790161149356,0.31159672038311864,0.3730447619047619,0.00018606316436573216,5
fashion_mnist,1.928571,100,30,two_pow_entropy,18.693653139854664,0.6231217713284888,0.3730447619047619,0.00018606316436573216,5
fashion_mnist,1.928571,100,100,thr_c0.25,54.57728571428572,0.5457728571428572,0.3831761714285714,0.0002828046040672437,5
fashion_mnist,1.928571,100,100,thr_c0.5,40.0921,0.400921,0.3831761714285714,0.0002828046040672437,5
fashion_mnist,1.928571,100,100,thr_c1.0,28.502728571428573,0.2850272857142857,0.3831761714285714,0.0002828046040672437,5
fashion_mnist,1.928571,100,100,participation_ratio,9.34790161149356,0.0934790161149356,0.3831761714285714,0.0002828046040672437,5
fashion_mnist,1.928571,100,100,two_pow_entropy,18.693653139854664,0.18693653139854663,0.3831761714285714,0.0002828046040672437,5
fashion_mnist,2.142857,100,10,thr_c0.25,45.02715714285714,4.502715714285714,0.40009742857142855,0.000224661922879314,5
fashion_mnist,2.142857,100,10,thr_c0.5,33.60355714285714,3.3603557142857143,0.40009742857142855,0.000224661922879314,5
