method,seed,k,nh_score
γ=1.5,191664964,8,0.46855847535891193
γ=1.5,191664964,9,0.4647757908189442
γ=1.5,191664964,10,0.4619763244060112
γ=1.5,191664964,11,0.46091466253501334
γ=1.5,191664964,12,0.4597850726219461
γ=1.5,191664964,13,0.4589261380882572
γ=1.5,191664964,14,0.4583098456408842
γ=1.5,191664964,15,0.45797721993675317
γ=1.5,191664964,16,0.45785933171018384
γ=1.5,191664964,17,0.45777012845269077
γ=1.5,191664964,18,0.45807796714521587
γ=1.5,191664964,19,0.45834235492181047
γ=1.5,191664964,20,0.45912182016623293
γ=1.5,191664964,21,0.45978707157449494
γ=1.5,191664964,22,0.4604815258622663
γ=1.5,191664964,23,0.46129080535712325
γ=1.5,191664964,24,0.4620641283967202
γ=1.5,191664964,25,0.4629031987238687
γ=1.5,191664964,26,0.4639634985113954
γ=1.5,191664964,27,0.4652577604890593
γ=1.5,191664964,28,0.4663831152476102
γ=1.5,191664964,29,0.4674887600276766
γ=1.5,191664964,30,0.46847451935185963
γ=1.5,191664964,31,0.4697108392621621
γ=1.5,191664964,32,0.4707859331710184
γ=1.5,191664964,33,0.4721253335979219
γ=1.5,191664964,34,0.4731180273301497
γ=1.5,191664964,35,0.4741727334876525
