seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
202244314,100,1.5,0.7331587577160493,0.7436607674289332,0.5952129939095988,42.34428002879583
202244314,100,2.0,0.74508735670194,0.7198837476894017,0.47330372070590426,24.272642052923135
191664964,200,0.0,0.26754541446208113,0.43122911018787313,0.8635473109980709,600.0000000000001
191664964,200,0.5,0.4300304783950617,0.6654928492925296,0.7855251800816767,453.01308151987143
191664964,200,0.7,0.5250437059082892,0.726926289958454,0.7663501764814274,341.6524305770183
191664964,200,1.0,0.6349330357142857,0.7613119165737253,0.7367559952689474,199.9999999643301
191664964,200,1.2,0.6679865795855379,0.7616479998975061,0.7066483084055933,135.10465149851032
191664964,200,1.5,0.7091270392416225,0.7559065293976335,0.6770180196795362,75.17779352019639
191664964,200,2.0,0.725639136904762,0.7308221220590152,0.5465963309597989,39.29892500694477
1662057958,200,0.0,0.2644954805996472,0.44778546380833983,0.8620404475306729,600.0000000000001
1662057958,200,0.5,0.43156511794532626,0.6671231688051242,0.7825213459623308,453.01308151987143
1662057958,200,0.7,0.5142497519841269,0.7093671254551233,0.7788846649836345,341.6524305770183
1662057958,200,1.0,0.6418381558641976,0.7541668546253836,0.7344862433054855,199.9999999643301
1662057958,200,1.2,0.6700327656525574,0.7596402848676346,0.6943527699780795,135.10465149851032
1662057958,200,1.5,0.6982387566137567,0.7546201015118814,0.6771580427709158,75.17779352019639
1662057958,200,2.0,0.7215089285714285,0.7326313272349673,0.5497607842506269,39.29892500694477
1405681632,200,0.0,0.26745662477954146,0.4312329905806078,0.8638264667641714,600.0000000000001
1405681632,200,0.5,0.4439882605820106,0.6718541396361111,0.7935659458724478,453.01308151987143
1405681632,200,0.7,0.5212045579805997,0.7175245088116046,0.7692771062085009,341.6524305770183
1405681632,200,1.0,0.6495097552910053,0.7591166328908159,0.7251530583480413,199.9999999643301
1405681632,200,1.2,0.663698826058201,0.7635637690010841,0.6841175727097838,135.10465149851032
1405681632,200,1.5,0.6976758432539683,0.7539085185253793,0.6789139604543265,75.17779352019639
1405681632,200,2.0,0.7244278824955909,0.7334961102017875,0.5453507996126072,39.29892500694477
942484272,200,0.0,0.2677728450176367,0.4300278051883014,0.8628486392214456,600.0000000000001
942484272,200,0.5,0.42217099316578477,0.6410434239867302,0.8064191658408078,453.01308151987143
942484272,200,0.7,0.5210132275132275,0.7189826655071185,0.7654335687363645,341.6524305770183
