dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mouse,1.5,100,30,thr_c1.0,47.87931323986231,1.5959771079954104,0.4969115383539025,0.0002806378057804616,5
mouse,1.5,100,30,participation_ratio,23.973272228968497,0.79910907429895,0.4969115383539025,0.0002806378057804616,5
mouse,1.5,100,30,two_pow_entropy,45.50703630186268,1.5169012100620891,0.4969115383539025,0.0002806378057804616,5
mouse,1.5,100,100,thr_c0.25,90.82721853748636,0.9082721853748636,0.5834547057341952,0.0005687415272252993,5
mouse,1.5,100,100,thr_c0.5,67.76916295860968,0.6776916295860969,0.5834547057341952,0.0005687415272252993,5
mouse,1.5,100,100,thr_c1.0,47.87931323986231,0.47879313239862314,0.5834547057341952,0.0005687415272252993,5
mouse,1.5,100,100,participation_ratio,23.973272228968497,0.23973272228968498,0.5834547057341952,0.0005687415272252993,5
mouse,1.5,100,100,two_pow_entropy,45.50703630186268,0.45507036301862674,0.5834547057341952,0.0005687415272252993,5
mouse,1.714286,100,10,thr_c0.25,75.91276970867266,7.591276970867265,0.4568323398539166,0.0003860935859813734,5
mouse,1.714286,100,10,thr_c0.5,57.36940643103014,5.736940643103014,0.4568323398539166,0.0003860935859813734,5
mouse,1.714286,100,10,thr_c1.0,41.39224246494837,4.139224246494837,0.4568323398539166,0.0003860935859813734,5
mouse,1.714286,100,10,participation_ratio,18.4718281040328,1.84718281040328,0.4568323398539166,0.0003860935859813734,5
mouse,1.714286,100,10,two_pow_entropy,34.32958398485818,3.4329583984858183,0.4568323398539166,0.0003860935859813734,5
mouse,1.714286,100,30,thr_c0.25,75.91276970867266,2.5304256569557553,0.49305096129628073,0.00023929573091224738,5
mouse,1.714286,100,30,thr_c0.5,57.36940643103014,1.9123135477010047,0.49305096129628073,0.00023929573091224738,5
mouse,1.714286,100,30,thr_c1.0,41.39224246494837,1.379741415498279,0.49305096129628073,0.00023929573091224738,5
mouse,1.714286,100,30,participation_ratio,18.4718281040328,0.61572760346776,0.49305096129628073,0.00023929573091224738,5
mouse,1.714286,100,30,two_pow_entropy,34.32958398485818,1.1443194661619394,0.49305096129628073,0.00023929573091224738,5
mouse,1.714286,100,100,thr_c0.25,75.91276970867266,0.7591276970867266,0.5746755939887499,0.00031508493705364023,5
mouse,1.714286,100,100,thr_c0.5,57.36940643103014,0.5736940643103015,0.5746755939887499,0.00031508493705364023,5
mouse,1.714286,100,100,thr_c1.0,41.39224246494837,0.4139224246494837,0.5746755939887499,0.00031508493705364023,5
mouse,1.714286,100,100,participation_ratio,18.4718281040328,0.18471828104032798,0.5746755939887499,0.00031508493705364023,5
mouse,1.714286,100,100,two_pow_entropy,34.32958398485818,0.3432958398485818,0.5746755939887499,0.00031508493705364023,5
mouse,1.928571,100,10,thr_c0.25,64.37658466963312,6.4376584669633115,0.46149273780539,0.0002321106508454074,5
mouse,1.928571,100,10,thr_c0.5,49.189152883888845,4.9189152883888845,0.46149273780539,0.0002321106508454074,5
mouse,1.928571,100,10,thr_c1.0,36.05566283267568,3.605566283267568,0.46149273780539,0.0002321106508454074,5
mouse,1.928571,100,10,participation_ratio,14.835408555318534,1.4835408555318534,0.46149273780539,0.0002321106508454074,5
mouse,1.928571,100,10,two_pow_entropy,26.845221766685697,2.68452217666857,0.46149273780539,0.0002321106508454074,5
mouse,1.928571,100,30,thr_c0.25,64.37658466963312,2.1458861556544373,0.4885481207847088,0.00022053509924898506,5
mouse,1.928571,100,30,thr_c0.5,49.189152883888845,1.6396384294629616,0.4885481207847088,0.00022053509924898506,5
mouse,1.928571,100,30,thr_c1.0,36.05566283267568,1.201855427755856,0.4885481207847088,0.00022053509924898506,5
mouse,1.928571,100,30,participation_ratio,14.835408555318534,0.49451361851061776,0.4885481207847088,0.00022053509924898506,5
mouse,1.928571,100,30,two_pow_entropy,26.845221766685697,0.8948407255561899,0.4885481207847088,0.00022053509924898506,5
mouse,1.928571,100,100,thr_c0.25,64.37658466963312,0.6437658466963312,0.5681675761900764,0.0005841357310111543,5
mouse,1.928571,100,100,thr_c0.5,49.189152883888845,0.4918915288388884,0.5681675761900764,0.0005841357310111543,5
mouse,1.928571,100,100,thr_c1.0,36.05566283267568,0.3605566283267568,0.5681675761900764,0.0005841357310111543,5
mouse,1.928571,100,100,participation_ratio,14.835408555318534,0.14835408555318533,0.5681675761900764,0.0005841357310111543,5
mouse,1.928571,100,100,two_pow_entropy,26.845221766685697,0.26845221766685695,0.5681675761900764,0.0005841357310111543,5
mouse,2.142857,100,10,thr_c0.25,55.26378977415834,5.526378977415834,0.46258080765678783,0.0004530669410158892,5
mouse,2.142857,100,10,thr_c0.5,42.655738393082025,4.265573839308202,0.46258080765678783,0.0004530669410158892,5
mouse,2.142857,100,10,thr_c1.0,31.701536394929057,3.1701536394929057,0.46258080765678783,0.0004530669410158892,5
mouse,2.142857,100,10,participation_ratio,12.313120170355168,1.2313120170355167,0.46258080765678783,0.0004530669410158892,5
mouse,2.142857,100,10,two_pow_entropy,21.67134493340454,2.167134493340454,0.46258080765678783,0.0004530669410158892,5
mouse,2.142857,100,30,thr_c0.25,55.26378977415834,1.842126325805278,0.48210813533708335,0.0005070944370403328,5
mouse,2.142857,100,30,thr_c0.5,42.655738393082025,1.4218579464360674,0.48210813533708335,0.0005070944370403328,5
mouse,2.142857,100,30,thr_c1.0,31.701536394929057,1.0567178798309687,0.48210813533708335,0.0005070944370403328,5
mouse,2.142857,100,30,participation_ratio,12.313120170355168,0.41043733901183893,0.48210813533708335,0.0005070944370403328,5
mouse,2.142857,100,30,two_pow_entropy,21.67134493340454,0.722378164446818,0.48210813533708335,0.0005070944370403328,5
mouse,2.142857,100,100,thr_c0.25,55.26378977415834,0.5526378977415835,0.559916463772983,0.0007241284696821627,5
mouse,2.142857,100,100,thr_c0.5,42.655738393082025,0.42655738393082027,0.559916463772983,0.0007241284696821627,5
mouse,2.142857,100,100,thr_c1.0,31.701536394929057,0.3170153639492906,0.559916463772983,0.0007241284696821627,5
mouse,2.142857,100,100,participation_ratio,12.313120170355168,0.12313120170355168,0.559916463772983,0.0007241284696821627,5
mouse,2.142857,100,100,two_pow_entropy,21.67134493340454,0.2167134493340454,0.559916463772983,0.0007241284696821627,5
mouse,2.357143,100,10,thr_c0.25,48.00306439425741,4.800306439425741,0.4615128872470825,0.0002683258152844575,5
mouse,2.357143,100,10,thr_c0.5,37.35009654940811,3.7350096549408107,0.4615128872470825,0.0002683258152844575,5
mouse,2.357143,100,10,thr_c1.0,28.11405423558056,2.811405423558056,0.4615128872470825,0.0002683258152844575,5
mouse,2.357143,100,10,participation_ratio,10.490637725404255,1.0490637725404255,0.4615128872470825,0.0002683258152844575,5
mouse,2.357143,100,10,two_pow_entropy,17.975156326937906,1.7975156326937907,0.4615128872470825,0.0002683258152844575,5
mouse,2.357143,100,30,thr_c0.25,48.00306439425741,1.600102146475247,0.47565303780818846,0.0002181158463699012,5
mouse,2.357143,100,30,thr_c0.5,37.35009654940811,1.2450032183136035,0.47565303780818846,0.0002181158463699012,5
mouse,2.357143,100,30,thr_c1.0,28.11405423558056,0.9371351411860187,0.47565303780818846,0.0002181158463699012,5
mouse,2.357143,100,30,participation_ratio,10.490637725404255,0.34968792418014183,0.47565303780818846,0.0002181158463699012,5
mouse,2.357143,100,30,two_pow_entropy,17.975156326937906,0.5991718775645969,0.47565303780818846,0.0002181158463699012,5
mouse,2.357143,100,100,thr_c0.25,48.00306439425741,0.48003064394257405,0.5527055662832676,0.0003269763028682054,5
mouse,2.357143,100,100,thr_c0.5,37.35009654940811,0.37350096549408107,0.5527055662832676,0.0003269763028682054,5
mouse,2.357143,100,100,thr_c1.0,28.11405423558056,0.2811405423558056,0.5527055662832676,0.0003269763028682054,5
mouse,2.357143,100,100,participation_ratio,10.490637725404255,0.10490637725404256,0.5527055662832676,0.0003269763028682054,5
mouse,2.357143,100,100,two_pow_entropy,17.975156326937906,0.17975156326937905,0.5527055662832676,0.0003269763028682054,5
mouse,2.571429,100,10,thr_c0.25,42.14784652841911,4.214784652841911,0.45935773654604983,0.000291115562865005,5
mouse,2.571429,100,10,thr_c0.5,33.05637645873562,3.305637645873562,0.45935773654604983,0.000291115562865005,5
mouse,2.571429,100,10,thr_c1.0,25.118839727982536,2.5118839727982536,0.45935773654604983,0.000291115562865005,5
mouse,2.571429,100,10,participation_ratio,9.127737086927723,0.9127737086927723,0.45935773654604983,0.000291115562865005,5
mouse,2.571429,100,10,two_pow_entropy,15.25256716343042,1.525256716343042,0.45935773654604983,0.000291115562865005,5
mouse,2.571429,100,30,thr_c0.25,42.14784652841911,1.4049282176139704,0.4696395488763888,0.0006036331166456302,5
mouse,2.571429,100,30,thr_c0.5,33.05637645873562,1.1018792152911874,0.4696395488763888,0.0006036331166456302,5
mouse,2.571429,100,30,thr_c1.0,25.118839727982536,0.8372946575994179,0.4696395488763888,0.0006036331166456302,5
mouse,2.571429,100,30,participation_ratio,9.127737086927723,0.3042579028975908,0.4696395488763888,0.0006036331166456302,5
mouse,2.571429,100,30,two_pow_entropy,15.25256716343042,0.5084189054476806,0.4696395488763888,0.0006036331166456302,5
mouse,2.571429,100,100,thr_c0.25,42.14784652841911,0.4214784652841911,0.5461486021324825,0.0005722887193261656,5
mouse,2.571429,100,100,thr_c0.5,33.05637645873562,0.3305637645873562,0.5461486021324825,0.0005722887193261656,5
mouse,2.571429,100,100,thr_c1.0,25.118839727982536,0.25118839727982534,0.5461486021324825,0.0005722887193261656,5
mouse,2.571429,100,100,participation_ratio,9.127737086927723,0.09127737086927723,0.5461486021324825,0.0005722887193261656,5
mouse,2.571429,100,100,two_pow_entropy,15.25256716343042,0.1525256716343042,0.5461486021324825,0.0005722887193261656,5
mouse,2.785714,100,10,thr_c0.25,37.33292754596592,3.7332927545965924,0.45583830073041726,0.00042730556034440125,5
mouse,2.785714,100,10,thr_c0.5,29.503945932331455,2.9503945932331455,0.45583830073041726,0.00042730556034440125,5
mouse,2.785714,100,10,thr_c1.0,22.61489379565108,2.2614893795651083,0.45583830073041726,0.00042730556034440125,5
mouse,2.785714,100,10,participation_ratio,8.078564807957822,0.8078564807957822,0.45583830073041726,0.00042730556034440125,5
mouse,2.785714,100,10,two_pow_entropy,13.191567196311365,1.3191567196311365,0.45583830073041726,0.00042730556034440125,5
mouse,2.785714,100,30,thr_c0.25,37.33292754596592,1.2444309181988642,0.4635991940223323,0.0004619864444020385,5
mouse,2.785714,100,30,thr_c0.5,29.503945932331455,0.9834648644110485,0.4635991940223323,0.0004619864444020385,5
mouse,2.785714,100,30,thr_c1.0,22.61489379565108,0.7538297931883694,0.4635991940223323,0.0004619864444020385,5
mouse,2.785714,100,30,participation_ratio,8.078564807957822,0.26928549359859405,0.4635991940223323,0.0004619864444020385,5
mouse,2.785714,100,30,two_pow_entropy,13.191567196311365,0.43971890654371215,0.4635991940223323,0.0004619864444020385,5
mouse,2.785714,100,100,thr_c0.25,37.33292754596592,0.3733292754596592,0.5393066912937621,0.0014851064587214785,5
mouse,2.785714,100,100,thr_c0.5,29.503945932331455,0.29503945932331455,0.5393066912937621,0.0014851064587214785,5
mouse,2.785714,100,100,thr_c1.0,22.61489379565108,0.2261489379565108,0.5393066912937621,0.0014851064587214785,5
mouse,2.785714,100,100,participation_ratio,8.078564807957822,0.08078564807957822,0.5393066912937621,0.0014851064587214785,5
mouse,2.785714,100,100,two_pow_entropy,13.191567196311365,0.13191567196311366,0.5393066912937621,0.0014851064587214785,5
mouse,3.0,100,10,thr_c0.25,33.37289060532281,3.3372890605322807,0.4524540340861389,0.00028939381106954853,5
mouse,3.0,100,10,thr_c0.5,26.55335404248174,2.655335404248174,0.4524540340861389,0.00028939381106954853,5
mouse,3.0,100,10,thr_c1.0,20.517840651498616,2.0517840651498616,0.4524540340861389,0.00028939381106954853,5
mouse,3.0,100,10,participation_ratio,7.250818482226787,0.7250818482226787,0.4524540340861389,0.00028939381106954853,5
mouse,3.0,100,10,two_pow_entropy,11.593421170265032,1.1593421170265032,0.4524540340861389,0.00028939381106954853,5
mouse,3.0,100,30,thr_c0.25,33.37289060532281,1.1124296868440937,0.4582850586292782,0.00025534529410105815,5
mouse,3.0,100,30,thr_c0.5,26.55335404248174,0.8851118014160579,0.4582850586292782,0.00025534529410105815,5
mouse,3.0,100,30,thr_c1.0,20.517840651498616,0.6839280217166206,0.4582850586292782,0.00025534529410105815,5
mouse,3.0,100,30,participation_ratio,7.250818482226787,0.24169394940755956,0.4582850586292782,0.00025534529410105815,5
mouse,3.0,100,30,two_pow_entropy,11.593421170265032,0.3864473723421677,0.4582850586292782,0.00025534529410105815,5
mouse,3.0,100,100,thr_c0.25,33.37289060532281,0.3337289060532281,0.533166988498027,0.0006097862174269318,5
mouse,3.0,100,100,thr_c0.5,26.55335404248174,0.2655335404248174,0.533166988498027,0.0006097862174269318,5
mouse,3.0,100,100,thr_c1.0,20.517840651498616,0.20517840651498617,0.533166988498027,0.0006097862174269318,5
mouse,3.0,100,100,participation_ratio,7.250818482226787,0.07250818482226787,0.533166988498027,0.0006097862174269318,5
mouse,3.0,100,100,two_pow_entropy,11.593421170265032,0.11593421170265032,0.533166988498027,0.0006097862174269318,5
mouse,0.0,125,10,thr_c0.25,375.0,37.5,0.17429518932079588,0.00032925957570712936,5
mouse,0.0,125,10,thr_c0.5,375.0,37.5,0.17429518932079588,0.00032925957570712936,5
mouse,0.0,125,10,thr_c1.0,375.0,37.5,0.17429518932079588,0.00032925957570712936,5
mouse,0.0,125,10,participation_ratio,375.0,37.5,0.17429518932079588,0.00032925957570712936,5
mouse,0.0,125,10,two_pow_entropy,375.00000000000034,37.500000000000036,0.17429518932079588,0.00032925957570712936,5
mouse,0.0,125,30,thr_c0.25,375.0,12.5,0.3172815044916463,0.00035849706553674215,5
mouse,0.0,125,30,thr_c0.5,375.0,12.5,0.3172815044916463,0.00035849706553674215,5
mouse,0.0,125,30,thr_c1.0,375.0,12.5,0.3172815044916463,0.00035849706553674215,5
mouse,0.0,125,30,participation_ratio,375.0,12.5,0.3172815044916463,0.00035849706553674215,5
mouse,0.0,125,30,two_pow_entropy,375.00000000000034,12.50000000000001,0.3172815044916463,0.00035849706553674215,5
mouse,0.0,125,100,thr_c0.25,375.0,3.75,0.5353324657879271,0.0005196601496942613,5
mouse,0.0,125,100,thr_c0.5,375.0,3.75,0.5353324657879271,0.0005196601496942613,5
mouse,0.0,125,100,thr_c1.0,375.0,3.75,0.5353324657879271,0.0005196601496942613,5
mouse,0.0,125,100,participation_ratio,375.0,3.75,0.5353324657879271,0.0005196601496942613,5
mouse,0.0,125,100,two_pow_entropy,375.00000000000034,3.7500000000000036,0.5353324657879271,0.0005196601496942613,5
mouse,0.214286,125,10,thr_c0.25,370.9361094786332,37.093610947863326,0.20600033582402819,0.0005421088198874314,5
mouse,0.214286,125,10,thr_c0.5,361.100285450424,36.1100285450424,0.20600033582402819,0.0005421088198874314,5
mouse,0.214286,125,10,thr_c1.0,151.60716984300225,15.160716984300226,0.20600033582402819,0.0005421088198874314,5
mouse,0.214286,125,10,participation_ratio,326.9855956905818,32.69855956905818,0.20600033582402819,0.0005421088198874314,5
mouse,0.214286,125,10,two_pow_entropy,348.3192152316081,34.83192152316081,0.20600033582402819,0.0005421088198874314,5
mouse,0.214286,125,30,thr_c0.25,370.9361094786332,12.364536982621107,0.36221587887946716,0.0005865417925107676,5
mouse,0.214286,125,30,thr_c0.5,361.100285450424,12.0366761816808,0.36221587887946716,0.0005865417925107676,5
mouse,0.214286,125,30,thr_c1.0,151.60716984300225,5.053572328100075,0.36221587887946716,0.0005865417925107676,5
mouse,0.214286,125,30,participation_ratio,326.9855956905818,10.899519856352727,0.36221587887946716,0.0005865417925107676,5
mouse,0.214286,125,30,two_pow_entropy,348.3192152316081,11.61064050772027,0.36221587887946716,0.0005865417925107676,5
mouse,0.214286,125,100,thr_c0.25,370.9361094786332,3.7093610947863325,0.5754452187053983,0.0009385840245823587,5
mouse,0.214286,125,100,thr_c0.5,361.100285450424,3.61100285450424,0.5754452187053983,0.0009385840245823587,5
mouse,0.214286,125,100,thr_c1.0,151.60716984300225,1.5160716984300224,0.5754452187053983,0.0009385840245823587,5
mouse,0.214286,125,100,participation_ratio,326.9855956905818,3.2698559569058183,0.5754452187053983,0.0009385840245823587,5
mouse,0.214286,125,100,two_pow_entropy,348.3192152316081,3.483192152316081,0.5754452187053983,0.0009385840245823587,5
mouse,0.428571,125,10,thr_c0.25,355.5492821761397,35.55492821761397,0.2396263957686172,0.00030325904558522825,5
mouse,0.428571,125,10,thr_c0.5,264.3816640080598,26.438166400805976,0.2396263957686172,0.00030325904558522825,5
mouse,0.428571,125,10,thr_c1.0,131.70006716480563,13.170006716480563,0.2396263957686172,0.00030325904558522825,5
mouse,0.428571,125,10,participation_ratio,233.24134255525055,23.324134255525056,0.2396263957686172,0.00030325904558522825,5
mouse,0.428571,125,10,two_pow_entropy,289.526411792832,28.952641179283198,0.2396263957686172,0.00030325904558522825,5
mouse,0.428571,125,30,thr_c0.25,355.5492821761397,11.851642739204657,0.3999121260459519,0.00042916531940339394,5
mouse,0.428571,125,30,thr_c0.5,264.3816640080598,8.812722133601993,0.3999121260459519,0.00042916531940339394,5
mouse,0.428571,125,30,thr_c1.0,131.70006716480563,4.390002238826854,0.3999121260459519,0.00042916531940339394,5
mouse,0.428571,125,30,participation_ratio,233.24134255525055,7.7747114185083515,0.3999121260459519,0.00042916531940339394,5
mouse,0.428571,125,30,two_pow_entropy,289.526411792832,9.6508803930944,0.3999121260459519,0.00042916531940339394,5
mouse,0.428571,125,100,thr_c0.25,355.5492821761397,3.555492821761397,0.5971646377298295,0.0004461414315240792,5
mouse,0.428571,125,100,thr_c0.5,264.3816640080598,2.6438166400805976,0.5971646377298295,0.0004461414315240792,5
mouse,0.428571,125,100,thr_c1.0,131.70006716480563,1.3170006716480562,0.5971646377298295,0.0004461414315240792,5
mouse,0.428571,125,100,participation_ratio,233.24134255525055,2.3324134255525055,0.5971646377298295,0.0004461414315240792,5
mouse,0.428571,125,100,two_pow_entropy,289.526411792832,2.89526411792832,0.5971646377298295,0.0004461414315240792,5
mouse,0.642857,125,10,thr_c0.25,288.0727478801108,28.807274788011078,0.2798304088657543,0.0004435738385576477,5
mouse,0.642857,125,10,thr_c0.5,193.1516245487365,19.31516245487365,0.2798304088657543,0.0004435738385576477,5
mouse,0.642857,125,10,thr_c1.0,113.25228780119218,11.325228780119218,0.2798304088657543,0.0004435738385576477,5
mouse,0.642857,125,10,participation_ratio,148.6172262630323,14.86172262630323,0.2798304088657543,0.0004435738385576477,5
mouse,0.642857,125,10,two_pow_entropy,219.8402194754197,21.98402194754197,0.2798304088657543,0.0004435738385576477,5
mouse,0.642857,125,30,thr_c0.25,288.0727478801108,9.602424929337026,0.43370889653821393,0.0004725583929002594,5
mouse,0.642857,125,30,thr_c0.5,193.1516245487365,6.438387484957883,0.43370889653821393,0.0004725583929002594,5
mouse,0.642857,125,30,thr_c1.0,113.25228780119218,3.7750762600397394,0.43370889653821393,0.0004725583929002594,5
mouse,0.642857,125,30,participation_ratio,148.6172262630323,4.953907542101077,0.43370889653821393,0.0004725583929002594,5
mouse,0.642857,125,30,two_pow_entropy,219.8402194754197,7.328007315847324,0.43370889653821393,0.0004725583929002594,5
mouse,0.642857,125,100,thr_c0.25,288.0727478801108,2.880727478801108,0.607906808832172,0.0006274552377949817,5
mouse,0.642857,125,100,thr_c0.5,193.1516245487365,1.931516245487365,0.607906808832172,0.0006274552377949817,5
mouse,0.642857,125,100,thr_c1.0,113.25228780119218,1.1325228780119219,0.607906808832172,0.0006274552377949817,5
mouse,0.642857,125,100,participation_ratio,148.6172262630323,1.486172262630323,0.607906808832172,0.0006274552377949817,5
mouse,0.642857,125,100,two_pow_entropy,219.8402194754197,2.198402194754197,0.607906808832172,0.0006274552377949817,5
mouse,0.857143,125,10,thr_c0.25,217.48236923851903,21.748236923851902,0.32646797078330947,0.00044589572022052864,5
mouse,0.857143,125,10,thr_c0.5,151.5873142473344,15.15873142473344,0.32646797078330947,0.00044589572022052864,5
mouse,0.857143,125,10,thr_c1.0,96.82818403156746,9.682818403156746,0.32646797078330947,0.00044589572022052864,5
mouse,0.857143,125,10,participation_ratio,93.13306147074314,9.313306147074314,0.32646797078330947,0.00044589572022052864,5
mouse,0.857143,125,10,two_pow_entropy,157.8241953543448,15.78241953543448,0.32646797078330947,0.00044589572022052864,5
mouse,0.857143,125,30,thr_c0.25,217.48236923851903,7.249412307950634,0.4629717627962947,0.00042758222830620134,5
mouse,0.857143,125,30,thr_c0.5,151.5873142473344,5.052910474911147,0.4629717627962947,0.00042758222830620134,5
mouse,0.857143,125,30,thr_c1.0,96.82818403156746,3.227606134385582,0.4629717627962947,0.00042758222830620134,5
mouse,0.857143,125,30,participation_ratio,93.13306147074314,3.104435382358105,0.4629717627962947,0.00042758222830620134,5
mouse,0.857143,125,30,two_pow_entropy,157.8241953543448,5.260806511811493,0.4629717627962947,0.00042758222830620134,5
mouse,0.857143,125,100,thr_c0.25,217.48236923851903,2.1748236923851905,0.6100052052724372,0.00017434281056187155,5
mouse,0.857143,125,100,thr_c0.5,151.5873142473344,1.515873142473344,0.6100052052724372,0.00017434281056187155,5
mouse,0.857143,125,100,thr_c1.0,96.82818403156746,0.9682818403156745,0.6100052052724372,0.00017434281056187155,5
mouse,0.857143,125,100,participation_ratio,93.13306147074314,0.9313306147074314,0.6100052052724372,0.00017434281056187155,5
mouse,0.857143,125,100,two_pow_entropy,157.8241953543448,1.578241953543448,0.6100052052724372,0.00017434281056187155,5
mouse,1.071429,125,10,thr_c0.25,170.4616321047771,17.046163210477708,0.37044412727730663,7.14070394592276e-05,5
mouse,1.071429,125,10,thr_c0.5,123.0821929309042,12.30821929309042,0.37044412727730663,7.14070394592276e-05,5
mouse,1.071429,125,10,thr_c1.0,82.77760053731845,8.277760053731845,0.37044412727730663,7.14070394592276e-05,5
mouse,1.071429,125,10,participation_ratio,60.86167442268899,6.086167442268899,0.37044412727730663,7.14070394592276e-05,5
mouse,1.071429,125,10,two_pow_entropy,111.26028537607792,11.126028537607791,0.37044412727730663,7.14070394592276e-05,5
mouse,1.071429,125,30,thr_c0.25,170.4616321047771,5.68205440349257,0.48248733663560295,0.00028220349228723053,5
mouse,1.071429,125,30,thr_c0.5,123.0821929309042,4.1027397643634735,0.48248733663560295,0.00028220349228723053,5
mouse,1.071429,125,30,thr_c1.0,82.77760053731845,2.7592533512439483,0.48248733663560295,0.00028220349228723053,5
mouse,1.071429,125,30,participation_ratio,60.86167442268899,2.0287224807563,0.48248733663560295,0.00028220349228723053,5
mouse,1.071429,125,30,two_pow_entropy,111.26028537607792,3.7086761792025973,0.48248733663560295,0.00028220349228723053,5
mouse,1.071429,125,100,thr_c0.25,170.4616321047771,1.704616321047771,0.6057398203341449,0.0004991917574112993,5
mouse,1.071429,125,100,thr_c0.5,123.0821929309042,1.2308219293090419,0.6057398203341449,0.0004991917574112993,5
mouse,1.071429,125,100,thr_c1.0,82.77760053731845,0.8277760053731845,0.6057398203341449,0.0004991917574112993,5
mouse,1.071429,125,100,participation_ratio,60.86167442268899,0.6086167442268899,0.6057398203341449,0.0004991917574112993,5
mouse,1.071429,125,100,two_pow_entropy,111.26028537607792,1.1126028537607793,0.6057398203341449,0.0004991917574112993,5
mouse,1.285714,125,10,thr_c0.25,137.98035429434975,13.798035429434975,0.4072689110905885,0.0011477360391576046,5
mouse,1.285714,125,10,thr_c0.5,101.99370329947108,10.199370329947108,0.4072689110905885,0.0011477360391576046,5
mouse,1.285714,125,10,thr_c1.0,70.97733187809588,7.097733187809588,0.4072689110905885,0.0011477360391576046,5
mouse,1.285714,125,10,participation_ratio,42.258087812692,4.225808781269199,0.4072689110905885,0.0011477360391576046,5
mouse,1.285714,125,10,two_pow_entropy,79.38549458817907,7.938549458817907,0.4072689110905885,0.0011477360391576046,5
mouse,1.285714,125,30,thr_c0.25,137.98035429434975,4.599345143144991,0.49386225617776286,0.00036193338456081764,5
mouse,1.285714,125,30,thr_c0.5,101.99370329947108,3.3997901099823693,0.49386225617776286,0.00036193338456081764,5
mouse,1.285714,125,30,thr_c1.0,70.97733187809588,2.365911062603196,0.49386225617776286,0.00036193338456081764,5
mouse,1.285714,125,30,participation_ratio,42.258087812692,1.4086029270897333,0.49386225617776286,0.00036193338456081764,5
mouse,1.285714,125,30,two_pow_entropy,79.38549458817907,2.6461831529393023,0.49386225617776286,0.00036193338456081764,5
mouse,1.285714,125,100,thr_c0.25,137.98035429434975,1.3798035429434976,0.5980294685584753,0.00024915780811293384,5
mouse,1.285714,125,100,thr_c0.5,101.99370329947108,1.0199370329947108,0.5980294685584753,0.00024915780811293384,5
mouse,1.285714,125,100,thr_c1.0,70.97733187809588,0.7097733187809588,0.5980294685584753,0.00024915780811293384,5
mouse,1.285714,125,100,participation_ratio,42.258087812692,0.42258087812691997,0.5980294685584753,0.00024915780811293384,5
mouse,1.285714,125,100,two_pow_entropy,79.38549458817907,0.7938549458817907,0.5980294685584753,0.00024915780811293384,5
mouse,1.5,125,10,thr_c0.25,114.11543950969693,11.411543950969692,0.4318873310385357,0.00041005784679241523,5
mouse,1.5,125,10,thr_c0.5,85.75518428343548,8.575518428343548,0.4318873310385357,0.00041005784679241523,5
mouse,1.5,125,10,thr_c1.0,61.180379481151874,6.118037948115187,0.4318873310385357,0.00041005784679241523,5
mouse,1.5,125,10,participation_ratio,31.100001269311186,3.1100001269311184,0.4318873310385357,0.00041005784679241523,5
mouse,1.5,125,10,two_pow_entropy,58.3164034230599,5.83164034230599,0.4318873310385357,0.00041005784679241523,5
mouse,1.5,125,30,thr_c0.25,114.11543950969693,3.8038479836565644,0.4970206811630705,0.0003329507018997096,5
mouse,1.5,125,30,thr_c0.5,85.75518428343548,2.8585061427811826,0.4970206811630705,0.0003329507018997096,5
mouse,1.5,125,30,thr_c1.0,61.180379481151874,2.0393459827050626,0.4970206811630705,0.0003329507018997096,5
mouse,1.5,125,30,participation_ratio,31.100001269311186,1.0366667089770396,0.4970206811630705,0.0003329507018997096,5
mouse,1.5,125,30,two_pow_entropy,58.3164034230599,1.9438801141019968,0.4970206811630705,0.0003329507018997096,5
mouse,1.5,125,100,thr_c0.25,114.11543950969693,1.1411543950969694,0.5900438250356813,0.0003065996593164839,5
mouse,1.5,125,100,thr_c0.5,85.75518428343548,0.8575518428343548,0.5900438250356813,0.0003065996593164839,5
mouse,1.5,125,100,thr_c1.0,61.180379481151874,0.6118037948115187,0.5900438250356813,0.0003065996593164839,5
mouse,1.5,125,100,participation_ratio,31.100001269311186,0.31100001269311184,0.5900438250356813,0.0003065996593164839,5
mouse,1.5,125,100,two_pow_entropy,58.3164034230599,0.583164034230599,0.5900438250356813,0.0003065996593164839,5
mouse,1.714286,125,10,thr_c0.25,95.9595332046008,9.59595332046008,0.4464797246242968,0.0009290543062096421,5
mouse,1.714286,125,10,thr_c0.5,73.09424061791621,7.3094240617916215,0.4464797246242968,0.0009290543062096421,5
mouse,1.714286,125,10,thr_c1.0,53.12093862815885,5.3120938628158845,0.4464797246242968,0.0009290543062096421,5
mouse,1.714286,125,10,participation_ratio,24.042905217690187,2.4042905217690187,0.4464797246242968,0.0009290543062096421,5
mouse,1.714286,125,10,two_pow_entropy,44.34836542443901,4.434836542443901,0.4464797246242968,0.0009290543062096421,5
mouse,1.714286,125,30,thr_c0.25,95.9595332046008,3.198651106820027,0.4957518260431534,0.0002563829452023059,5
mouse,1.714286,125,30,thr_c0.5,73.09424061791621,2.436474687263874,0.4957518260431534,0.0002563829452023059,5
mouse,1.714286,125,30,thr_c1.0,53.12093862815885,1.7706979542719616,0.4957518260431534,0.0002563829452023059,5
