delta_rho,top5_mass,sigma_i
23.179843853348512,0.528317634778025,0.5285940212576338
28.150103268291836,0.42755252189300685,0.6063185187529377
26.02333811396893,0.5378853455148767,1.0230796422966946
22.926154813564576,0.4920573645358727,0.6239486993895219
23.981959422815805,0.5236986226481957,0.5698323555590764
20.435518254086908,0.43624933902453616,0.5160828835692571
6.744007177990262,0.2875972711215098,0.36821156380281694
20.198456212157826,0.43081209059057035,0.5563613745112046
18.346985261469634,0.3880773416623693,0.49102370250557725
9.444762633375873,0.2760542158937466,0.27386963671815207
20.011903378937728,0.44084661206102443,0.5675563454470928
15.055863883482548,0.3802005901914933,0.35201518098202683
18.434127698774205,0.40863132671476193,0.573110071595175
27.245389772570963,0.5024368744961599,0.5852441489775076
22.562913188742435,0.48316504121997067,0.5853665337862436
24.27478132735322,0.497500524718808,0.6634351078091978
15.368451277805974,0.3675354807720245,0.5094469358615777
15.988697257484155,0.4221847389113254,0.32208010773078155
9.157665553423278,0.29373537889294915,0.29715417120009674
27.92308126421834,0.5001330231370382,0.6074645376996619
14.593177042571504,0.3698882844288382,0.4825278292049623
22.498672310420496,0.48630757299817046,0.5755003588601856
26.073766616175185,0.4934635563884941,0.62286367165735
32.10944966140524,0.46856272810470767,0.5436935493930934
7.9657158718373005,0.318929025369715,0.212227910904064
31.03072742221243,0.49746857448570325,0.5426945243461996
25.985808923001727,0.5413460043018447,0.5580614331585314
29.359876256858858,0.4834042244565791,0.5581808094127324
26.618917712963913,0.5344020228708247,0.5773003542229769
27.105078814958226,0.5692717992204969,0.5416755203810657
31.278129011432718,0.5430703703211973,0.49654287945441083
27.544358961753847,0.4841459059667646,0.6847073970189272
10.233618020839863,0.3629917200642666,0.35800029384704146
13.234482164317061,0.3525966252923656,0.332034361497871
26.0372562312665,0.5208829320173949,0.5380003674454448
10.709433200457646,0.35392949166671145,0.3242304355795536
29.33383811686197,0.5250656451820336,0.6850382641340699
27.863874016140088,0.5283758769118824,0.5383702346769225
19.065299717914698,0.44963672214040756,0.642304386290324
27.301681937110043,0.5475522435125292,0.6474107582942247
22.23793479165593,0.44750771620986535,0.526058987414252
20.957003763011983,0.48990584491321987,0.8067404921393654
25.235985204412643,0.5291134919246505,0.6281872858553317
11.97488068390491,0.32561455964549374,0.3095220531550922
23.691404151085404,0.4916009335103934,0.7394027979372524
22.241723564912792,0.4794286922701345,0.6101190004505465
11.415868105705943,0.37997252755634897,0.3734302692224776
17.551666174696667,0.41665861812822486,0.4944997614048281
25.10402500642997,0.5609072792879505,0.6582956559686504
34.62045405568837,0.46136927761932767,0.5279832151441572
20.90733993986471,0.3989733792899882,0.5451227548190855
21.546355606807758,0.4836867643316951,0.53991619822258
21.668273718555188,0.4653081069662052,0.6114907456892962
31.785651364669693,0.48419198392389673,0.6675908940897095
7.79111358600009,0.2830500155477637,0.366884190449038
25.32414836069002,0.5152801078370709,0.567322161325787
18.903376108151434,0.40330401675578365,0.5606490641988227
12.124512100547044,0.4041378280838419,0.30849912272569635
24.461405465862583,0.5123371401683885,0.5161919822441414
23.161550148553644,0.4575769720068269,0.5650319328884923
25.603329920687074,0.49898372153494425,0.5234615631491896
13.257472881271894,0.40244964700305963,0.19828215429626725
27.4636574170091,0.5325699479492646,0.617590462257445
23.35378190348757,0.4475593928938586,0.5163851725883356
20.257839599482153,0.46889972331020663,0.48438653076728005
14.51618073648671,0.40478660969107194,0.14400541830579755
23.371505925942248,0.4798187603420597,0.674233065398462
31.225454635511376,0.42466836908674505,0.4797120717781758
14.296315095349726,0.3709579859942442,0.36495240492565834
24.155846888515377,0.5571851332125236,0.645793734518218
9.126041819337797,0.30349673095173557,0.41912506870755245
25.299113564512098,0.4761257992675899,0.6308481163220161
17.569188883126298,0.428185357366532,0.614338274391128
14.87231292612536,0.37277087446145574,0.4815638596122456
12.336508265187327,0.2978582874757334,0.4077756799463223
14.121960911170412,0.3799041189927037,0.18501901443620192
13.022925228940728,0.38666186224757854,0.3932676149983551
23.342718257791095,0.5082331301419525,0.5869645554364084
25.872301814035893,0.5245426182170284,0.5925608418549109
23.61608443977678,0.5060240262352905,0.664645907655594
28.136937897158827,0.5221646455959328,0.7663434233127184
20.791507302103067,0.4489654232545105,0.5669992402582104
18.30885505783771,0.4099246868502269,0.5782155578181275
12.6601597257343,0.3613725672804378,0.3404640655651291
24.18748196239875,0.4870732451531045,0.5500989513341634
23.675587966357988,0.5359304507059838,0.6732880010655012
13.810839395751046,0.409850179970069,0.31333797257843676
25.47067040506831,0.5077082093145249,0.5595845643062999
16.751238041794505,0.47071023865478623,0.3268114695604258
