seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
191664964,196,0.37447184967103425,0.3960253136101498,0.33625198369753695,0.3873877158250385
191664964,197,0.3742213834851714,0.3958053285669714,0.33598330221326955,0.38715555826235093
191664964,198,0.3739698280871861,0.39557701828902847,0.3357311909480125,0.38690858050220894
191664964,199,0.3737301634498194,0.3953574843629721,0.335478526904207,0.3866749907763295
191664964,200,0.3734915646369928,0.39510677285942425,0.3352254207444413,0.3864388231440154
1662057958,1,0.5436714303263585,0.4606895704516605,0.5888988984890053,0.5157446460013922
1662057958,2,0.5650669505753245,0.4944105482985955,0.602022849187175,0.5395151713689038
1662057958,3,0.5721578422942003,0.5116225106806983,0.6007943982637893,0.5489605940242688
1662057958,4,0.5732259121248107,0.5205407231481103,0.594304082551902,0.5528745751607224
1662057958,5,0.5731051144506777,0.5259080299742026,0.5881004053888047,0.5543057204864666
1662057958,6,0.5704448357288127,0.5294213996150854,0.5806136794835045,0.5538368617173743
1662057958,7,0.5671465424956272,0.5319806723721388,0.5739147221068518,0.5524460797791128
1662057958,8,0.5633266451005282,0.5323901560132672,0.5663440276810942,0.5498827853077269
1662057958,9,0.5591066886877869,0.5317486316421659,0.5589178712310443,0.5475092020073798
1662057958,10,0.5548134802014659,0.5306723721387331,0.5522562548626182,0.5446111952827485
1662057958,11,0.5509434875349457,0.5300412089446117,0.5462344256619674,0.5422345150038529
1662057958,12,0.5469558303645768,0.5287628134256036,0.5401635204673573,0.5390408528179299
1662057958,13,0.5431091777883474,0.5279220595137224,0.5346186919832553,0.536355847583889
1662057958,14,0.5394230375496499,0.5266310610891094,0.5293365780037087,0.5337838628346797
1662057958,15,0.5357301775794057,0.5250849678555343,0.5244762021757231,0.5312654409456342
1662057958,16,0.5327471745628762,0.5237385344580484,0.5200519020515131,0.5289172228819459
1662057958,17,0.5297622345281423,0.5221928089855162,0.515781981274554,0.5265754883092421
1662057958,18,0.5267654432205435,0.5207062227863998,0.511704407408924,0.5242300570092225
1662057958,19,0.523673542399876,0.5191584464621691,0.50764764579234,0.5216606070271702
1662057958,20,0.5206686867859629,0.5175545636951804,0.503896236845338,0.5194125957168011
1662057958,21,0.5177579405702742,0.5160342094333332,0.5003539108612611,0.517498600930893
1662057958,22,0.5148568110158545,0.5144557031764763,0.4970098387751227,0.5154961638827983
1662057958,23,0.5120592932312354,0.5129744001509748,0.4936013730164524,0.5133491667007902
1662057958,24,0.5094855179285587,0.5115363484978774,0.49024746461378865,0.5114433615877046
1662057958,25,0.5069497563572336,0.5101576512018345,0.48718889480365263,0.5095638999221982
1662057958,26,0.5046515766695121,0.5088133479067513,0.4842585038727703,0.5076967175161352
1662057958,27,0.5022847670568893,0.507420753540896,0.48137304414688636,0.5056569406718869
1662057958,28,0.4999195657133497,0.505874627808619,0.47842167455410156,0.5037935734467408
1662057958,29,0.49765676516395585,0.5044005371295762,0.47570844199946627,0.5020114118854744
1662057958,30,0.4955045520931438,0.5030636201083767,0.4730245826679224,0.5002852736033195
1662057958,31,0.4934218434425157,0.5016894502483982,0.47053038698845917,0.49854699353147935
1662057958,32,0.49130679026247903,0.5001010912739036,0.4680206072642398,0.4968367388722821
1662057958,33,0.48938692853765947,0.4987070243816486,0.46565611067474205,0.4951929102250547
1662057958,34,0.4874716071269424,0.49733654978718894,0.4633861406648569,0.49363072283497567
1662057958,35,0.4854902396649254,0.49588761428980915,0.4611721761715619,0.49193902203606965
1662057958,36,0.4836547779916192,0.4944082733894781,0.4590948591603765,0.49035950388781974
1662057958,37,0.4817724444070622,0.4930404381696302,0.4569793166492729,0.4887657609700114
1662057958,38,0.47992775846499663,0.4915899603231903,0.45500798493100203,0.48725967081825605
1662057958,39,0.4781183491719505,0.4902143909350821,0.453093123929699,0.4857200454841828
1662057958,40,0.476361021252201,0.48878936161500347,0.4511634453953564,0.4842517710167479
