delta_rho,top5_mass,sigma_i
24.195391857484754,0.5244813005958701,2.1732014959109778
19.95225749728823,0.4699693733029333,2.2200727880492455
17.685870042435035,0.43472285746467565,2.0833157005164495
25.949614366924777,0.5048158114187381,2.1916595326601986
19.97721926045792,0.49923094639737714,1.6542228159582657
26.665159306206213,0.5033122748369471,2.002920814643311
19.19061974529618,0.44759665797192305,2.2362556594192498
20.1032462977214,0.43788974125802527,2.6705088666865584
25.597987551006444,0.47007836245607765,3.5792055099206737
29.986332777905904,0.46046458243756294,2.3058034111698835
24.00681673822835,0.49770282103479274,2.889544203637662
24.139699488383688,0.4582414800705204,2.5242970307030195
25.37655524555089,0.4916593668156301,2.42159564134756
19.53678508045081,0.460058116075705,2.0282198971890284
22.26024013517112,0.4859124029689702,2.9761909299350413
15.202663283971457,0.38841986574287535,2.420526477258757
24.04428935932692,0.4584127308717328,2.446849647727459
24.496765552500147,0.5114514079509633,2.0300604489499103
17.50746442234307,0.44659677267704534,1.8996869670256793
23.29963093337459,0.5153630457754229,2.53420323150976
20.271250477025443,0.4779692336889694,3.5780472793588443
25.404032350169548,0.4878323406021738,2.0217265360670225
20.935921878755533,0.45538938439435384,1.6266924656383404
25.64380571306205,0.4800589782177873,1.8167225849925872
24.155525245272564,0.4824922552223518,2.2277721096446137
20.888658022507002,0.45955691715162905,4.764620622168582
20.655584914858096,0.46346720084800125,1.6870882011991613
28.195575107875044,0.4899166692937953,2.6306528610003372
26.9455420507214,0.4851757298964475,2.9269809270399394
23.742803004028286,0.5183367406895792,3.1571422552730515
27.584689143193806,0.49763774430182245,1.9616066365823985
20.766178179818898,0.4528100335411123,2.0881267798065886
19.300920725265566,0.44641825672597996,2.148625838619214
23.770392935460414,0.4855862550160178,3.2463961225007636
20.58982634963604,0.46484616213601193,1.8251640665912006
25.555636524669147,0.4889883583359369,2.7215279994907395
20.181944183698764,0.4532421342207278,1.6993843582527233
20.382231962142505,0.4656776211521226,1.737260912908103
25.384762923400988,0.5156039501890313,2.1424094455253795
27.75191851860994,0.5019143176821825,2.3856310560280587
32.08448266418935,0.44266427309539635,2.3068329444302913
18.806377859537232,0.4370496410792762,2.275746613908645
23.61771863830267,0.4803594885201934,2.826099449134577
28.212991509458664,0.5127107537751071,3.4699207136695565
29.585763651946525,0.4863363340317247,2.3006879554053827
18.914048881626968,0.4338106551433821,1.5197294892225641
20.6984420039957,0.48181262126254054,2.0357651728286825
26.02494629235718,0.4730585474319798,3.967636435473027
27.434565257197967,0.4839182352182174,2.0872243313556136
25.24016265960256,0.5006447814047169,2.286164263673641
24.038221032790737,0.48050670124561706,2.2225605464256937
22.55971790418793,0.4773969862860639,1.958991657995348
22.186350149283683,0.5017392021024938,1.7688329673095124
22.382892558568233,0.5202260929107391,1.8226989647171692
23.4581240703976,0.5276437114456459,2.2707388483460362
23.297455084973986,0.5114099169036794,2.636016605778404
26.52079234034078,0.4967180630245467,2.132093673961494
29.353923151422585,0.47336968934995655,2.27843777396337
19.37666683613822,0.4443756035646232,2.4138727813709044
26.96327362285589,0.5107444628748344,2.3033346483225072
17.556159621426,0.46131035731122494,1.991539584083025
29.37352606789959,0.456683452578333,2.7140615688108674
27.126606756802484,0.49262411754812846,1.980305750829501
19.143064022621292,0.44641302071444555,1.8975070265459004
27.161797426497944,0.472041834121283,2.2683864609787268
23.70707634939647,0.46875398020930836,2.7981484446323392
21.941156872234615,0.49128025975792405,2.802273579187335
19.996495409991876,0.4451093393455219,1.9856598677136963
26.633710702147145,0.46915834520788585,2.638185317847921
22.198794386619813,0.5015976143726695,2.6280611311228013
27.099144993420044,0.5117296307617354,2.4806481055309275
20.542372732240054,0.46416253237331917,1.9301524613678087
27.75027187934455,0.46759455647584874,2.1530762792573226
23.236237783642352,0.45039709199642486,1.912392454703371
26.382792791837954,0.48457923033804917,1.9839224657952619
24.354555485714585,0.5179145538884511,4.035689313207331
25.003337730989077,0.4861296804432485,3.051662822993293
19.549544834818224,0.457620404910323,3.438643195726282
23.28204724170508,0.4936849886759179,2.1057125005310784
20.759807550938437,0.4694848597394724,2.576722435963755
23.010985789286327,0.48190969347517143,1.9774826218145989
26.896637519160436,0.5161896626238818,2.7932097779088676
26.855880705261495,0.4987860690295814,2.142240662529659
25.961698988614046,0.5023490458037512,2.0437615459885508
26.957607344546002,0.5035622893351359,5.015963144485915
21.922175413696134,0.4757403263001822,1.7844921518152401
26.15548581899871,0.5005668495126686,2.553369846423029
22.9276146485852,0.48225295352020714,3.0031004265390067
19.598083543961252,0.44140290372604607,1.866525912912393
26.028291370729303,0.5051235901552009,2.4149734435243144
21.270119216238704,0.47694752488219,2.2246575790911787
22.705641081271825,0.482134363115554,2.4928053066866642
19.63374057849325,0.4439978194030338,2.686618551685269
23.792402265100414,0.5181546771138847,2.407486545249676
20.21300194660706,0.46768437119934364,2.8078726170918156
19.58647747727576,0.4441482390107754,2.2375579368436185
21.845140300017583,0.4518347140788348,2.5541004561736513
26.096024094625005,0.4722407063306704,2.47319908668491
19.228894445120556,0.4463383684951515,2.1163620932333247
20.55130343999306,0.4811473044619502,1.7549278079667765
22.647985826584407,0.4916446386257295,2.4342206798836945
17.021647563430463,0.4353508624419976,2.3467728034965183
23.566849989720293,0.5052852085864751,2.7471748970663032
23.77463518916809,0.5075853538140151,2.704022112204828
31.908249434913532,0.4755132114882362,2.4734515985999272
25.733898474556273,0.4871777507311207,2.017100701634459
28.345149604226396,0.5003960638351961,2.5280637109708968
19.762223553777318,0.4167831522093197,2.8129532876326326
19.928782411461647,0.4718660860581372,2.865280217728847
21.99612558458649,0.49464855210922576,1.8259067107840652
24.000855753030812,0.5117709516692422,2.0009772783383117
22.829714661997116,0.49688281149146174,1.757376105992285
26.868826854329306,0.4780925872830257,2.146844880962885
19.923333516307924,0.44060303375062426,2.5329004586485935
