seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=48  (matched)
1662057958,138,0.5397393317230275,0.5999798711755234,0.5698822463768116
1662057958,139,0.5384292565947242,0.5992705835331735,0.5687250199840128
1662057958,140,0.537093253968254,0.5985019841269842,0.5674503968253968
1662057958,141,0.5358599290780142,0.5979018912529551,0.5662726556343578
1662057958,142,0.5346488654147105,0.5972613458528951,0.565077269170579
1662057958,143,0.5334935897435897,0.5966394716394715,0.5638694638694639
1662057958,144,0.5324170524691358,0.5955343364197531,0.5628038194444445
1662057958,145,0.5311494252873563,0.5944348659003832,0.5615373563218391
1662057958,146,0.5302654109589041,0.5932933789954338,0.5604642313546424
1662057958,147,0.5292564247921392,0.5924036281179138,0.5595001889644746
1662057958,148,0.5284956831831832,0.5915352852852853,0.5585304054054053
1662057958,149,0.5277125279642059,0.590543437733035,0.557541014168531
1662057958,150,0.5269722222222222,0.5896666666666668,0.5568935185185185
1662057958,151,0.5262647167034585,0.5889210816777042,0.5561580206033848
1662057958,152,0.5255436769005848,0.5884000365497076,0.5554961622807018
1662057958,153,0.5251134713144517,0.5879175744371823,0.5551788307915758
1662057958,154,0.5246527777777777,0.5873962842712843,0.5550324675324676
1662057958,155,0.5241801075268817,0.587002688172043,0.554668458781362
1662057958,156,0.5236912393162393,0.5865607193732194,0.5544738247863248
1662057958,157,0.523186482661005,0.5862570771408351,0.5541622434536446
1662057958,158,0.522934247538678,0.5859045358649789,0.5540348101265823
1662057958,159,0.522667714884696,0.5857267645003493,0.5538478336827394
1662057958,160,0.5223958333333333,0.5854991319444445,0.5537239583333333
1662057958,161,0.5220669427191167,0.5849853347135956,0.5534032091097308
1662057958,162,0.5217506858710562,0.5846750685871056,0.553116426611797
1662057958,163,0.5215959441036128,0.5843302658486708,0.5529694955691888
1662057958,164,0.5215489498644987,0.5839981368563686,0.5528455284552845
1662057958,165,0.5215025252525252,0.58375,0.5529166666666666
1662057958,166,0.5213646251673361,0.5833709839357429,0.553028781793842
1662057958,167,0.5213115435795076,0.5831545242847638,0.5530397538256819
1662057958,168,0.521176421957672,0.5827339616402116,0.5530464616402117
1662057958,169,0.5211743918474687,0.5824293228139382,0.5531188362919133
1662057958,170,0.5211642156862745,0.5819975490196079,0.553202614379085
1662057958,171,0.5212110136452242,0.5817210851202079,0.5533016569200779
1662057958,172,0.5212007428940569,0.5815689599483204,0.5535408591731266
1662057958,173,0.521254816955684,0.5815470456005138,0.5536608863198459
1662057958,174,0.5213561621966795,0.5813298212005108,0.5538393997445722
1662057958,175,0.5216349206349207,0.5813730158730158,0.5540912698412699
1662057958,176,0.521875,0.5813249684343434,0.5541824494949494
1662057958,177,0.5220103578154425,0.5812382297551789,0.554429535467671
1662057958,178,0.5221832084893883,0.581004213483146,0.5546972534332084
1662057958,179,0.5225209497206704,0.5809823091247673,0.554915425201738
1662057958,180,0.5227006172839506,0.5809375,0.5552777777777778
1662057958,181,0.5229857274401474,0.5807780847145488,0.5555517188459177
1662057958,182,0.5232333638583638,0.5807234432234433,0.5559943528693528
1662057958,183,0.5236300850030358,0.580722525804493,0.5565953248330296
1662057958,184,0.5239658816425121,0.5807820048309179,0.5570803140096618
1662057958,185,0.5242905405405405,0.5807995495495495,0.557713963963964
1662057958,186,0.5247311827956989,0.5808953106332139,0.5582959976105137
1662057958,187,0.52508541295306,0.5809046345811052,0.5587009803921569
1662057958,188,0.5256316489361702,0.5811317966903073,0.5593639184397163
1662057958,189,0.5259994121105233,0.5811654908877131,0.5598434744268077
1662057958,190,0.5264035087719299,0.581454678362573,0.560296052631579
1662057958,191,0.5266215823152997,0.581609947643979,0.5608420593368237
1662057958,192,0.5271918402777778,0.581763599537037,0.5615089699074074
1662057958,193,0.5274827288428325,0.5818257052389176,0.5619710708117445
1662057958,194,0.5279281214203895,0.5821628006872852,0.5625429553264605
1662057958,195,0.5284472934472935,0.5824323361823361,0.5632122507122508
1662057958,196,0.5289257369614513,0.5827699829931973,0.5638888888888889
1662057958,197,0.5293675972927242,0.5828715454032714,0.5644564297800339
1662057958,198,0.529959315375982,0.5832491582491581,0.5652637485970818
1662057958,199,0.53053810720268,0.5836404243439419,0.5658989391401451
1662057958,200,0.5312430555555555,0.5839444444444445,0.5665034722222222
1405681632,1,0.6736111111111112,0.5902777777777778,0.6013888888888889
1405681632,2,0.7819444444444444,0.7225694444444445,0.7326388888888888
1405681632,3,0.8046296296296297,0.7446759259259259,0.7553240740740741
1405681632,4,0.825,0.7772569444444445,0.7803819444444444
1405681632,5,0.8290277777777776,0.7884722222222221,0.79375
1405681632,6,0.8347222222222223,0.7994212962962962,0.80625
1405681632,7,0.8367063492063492,0.8060515873015873,0.8126984126984127
1405681632,8,0.8386284722222223,0.8108506944444445,0.81875
1405681632,9,0.8389660493827162,0.8145061728395063,0.8229166666666666
1405681632,10,0.8378472222222222,0.8152083333333334,0.8240277777777779
1405681632,11,0.8391414141414141,0.8195075757575757,0.8262626262626264
1405681632,12,0.838425925925926,0.8223379629629629,0.8304398148148148
1405681632,13,0.8377136752136752,0.8246794871794872,0.8319978632478634
1405681632,14,0.8353670634920636,0.827480158730159,0.8317956349206349
1405681632,15,0.8353240740740742,0.8300925925925927,0.8331481481481482
1405681632,16,0.8339409722222222,0.83203125,0.8329427083333333
