method,seed,k,nh_score
γ=0.0,191664964,158,0.3889515370705244
γ=0.0,191664964,159,0.3892761904761905
γ=0.0,191664964,160,0.3896315178571428
γ=0.0,191664964,161,0.3899555456965395
γ=0.0,191664964,162,0.3902720458553792
γ=0.0,191664964,163,0.3905984224364592
γ=0.0,191664964,164,0.3909253484320557
γ=0.0,191664964,165,0.3912423376623377
γ=0.0,191664964,166,0.3915597246127366
γ=0.0,191664964,167,0.3918538066723695
γ=0.0,191664964,168,0.3921626700680272
γ=0.0,191664964,169,0.3924529163144548
γ=0.0,191664964,170,0.392775462184874
γ=0.0,191664964,171,0.3930857142857142
γ=0.0,191664964,172,0.3933980897009966
γ=0.0,191664964,173,0.3937044591246904
γ=0.0,191664964,174,0.3939834975369458
γ=0.0,191664964,175,0.3942695510204082
γ=0.0,191664964,176,0.3945476461038961
γ=0.0,191664964,177,0.3948534301856336
γ=0.0,191664964,178,0.3951509630818619
γ=0.0,191664964,179,0.395457382282522
γ=0.0,191664964,180,0.3957615873015873
γ=0.0,191664964,181,0.396047040252565
γ=0.0,191664964,182,0.3963265306122449
γ=0.0,191664964,183,0.3966009367681499
γ=0.0,191664964,184,0.3968770962732919
γ=0.0,191664964,185,0.3971563706563706
γ=0.0,191664964,186,0.3974466973886328
γ=0.0,191664964,187,0.3977028265851795
γ=0.0,191664964,188,0.3979691489361701
γ=0.0,191664964,189,0.3982349206349206
γ=0.0,191664964,190,0.3984909022556391
γ=0.0,191664964,191,0.3987614061331339
γ=0.0,191664964,192,0.3990303571428571
γ=0.0,191664964,193,0.399280829015544
γ=0.0,191664964,194,0.3995334315169366
γ=0.0,191664964,195,0.3997954578754578
γ=0.0,191664964,196,0.4000589650145773
γ=0.0,191664964,197,0.400305076142132
γ=0.0,191664964,198,0.4005621933621933
γ=0.0,191664964,199,0.4008287150035894
γ=0.0,191664964,200,0.4011057857142857
γ=1.5,191664964,1,0.5031
γ=1.5,191664964,2,0.4987428571428571
γ=1.5,191664964,3,0.4814476190476189
γ=1.5,191664964,4,0.4643142857142857
γ=1.5,191664964,5,0.4481371428571429
γ=1.5,191664964,6,0.4340404761904761
γ=1.5,191664964,7,0.4223
γ=1.5,191664964,8,0.4117732142857143
γ=1.5,191664964,9,0.4026190476190476
γ=1.5,191664964,10,0.3950371428571428
γ=1.5,191664964,11,0.387977922077922
γ=1.5,191664964,12,0.3819547619047619
γ=1.5,191664964,13,0.3762406593406593
γ=1.5,191664964,14,0.3715622448979592
γ=1.5,191664964,15,0.3670819047619047
γ=1.5,191664964,16,0.3632276785714285
γ=1.5,191664964,17,0.3596899159663865
γ=1.5,191664964,18,0.3564849206349206
γ=1.5,191664964,19,0.3535060150375939
γ=1.5,191664964,20,0.3508399999999999
γ=1.5,191664964,21,0.348334693877551
γ=1.5,191664964,22,0.3462155844155845
γ=1.5,191664964,23,0.3440149068322982
γ=1.5,191664964,24,0.3419880952380952
γ=1.5,191664964,25,0.3402628571428572
γ=1.5,191664964,26,0.3384752747252747
γ=1.5,191664964,27,0.3368132275132274
γ=1.5,191664964,28,0.3354413265306122
γ=1.5,191664964,29,0.3340054187192118
γ=1.5,191664964,30,0.3327538095238095
γ=1.5,191664964,31,0.3316410138248847
γ=1.5,191664964,32,0.3304339285714285
γ=1.5,191664964,33,0.329390909090909
γ=1.5,191664964,34,0.3284831932773109
γ=1.5,191664964,35,0.3275873469387755
γ=1.5,191664964,36,0.3267361111111111
γ=1.5,191664964,37,0.3259386100386101
γ=1.5,191664964,38,0.3252127819548872
