dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mnist,0.214286,20,10,thr_c1.0,21.95575714285714,2.195575714285714,0.26361085714285715,0.00010657027958017853,5
mnist,0.214286,20,10,participation_ratio,54.75496556230599,5.475496556230599,0.26361085714285715,0.00010657027958017853,5
mnist,0.214286,20,10,two_pow_entropy,57.46047141004122,5.746047141004122,0.26361085714285715,0.00010657027958017853,5
mnist,0.214286,20,30,thr_c0.25,60.0,2.0,0.3348948571428571,0.000249161569124025,5
mnist,0.214286,20,30,thr_c0.5,59.98578571428571,1.9995261904761903,0.3348948571428571,0.000249161569124025,5
mnist,0.214286,20,30,thr_c1.0,21.95575714285714,0.7318585714285714,0.3348948571428571,0.000249161569124025,5
mnist,0.214286,20,30,participation_ratio,54.75496556230599,1.825165518743533,0.3348948571428571,0.000249161569124025,5
mnist,0.214286,20,30,two_pow_entropy,57.46047141004122,1.915349047001374,0.3348948571428571,0.000249161569124025,5
mnist,0.214286,20,100,thr_c0.25,60.0,0.6,0.37403882857142856,0.00022711655553024312,5
mnist,0.214286,20,100,thr_c0.5,59.98578571428571,0.5998578571428571,0.37403882857142856,0.00022711655553024312,5
mnist,0.214286,20,100,thr_c1.0,21.95575714285714,0.2195575714285714,0.37403882857142856,0.00022711655553024312,5
mnist,0.214286,20,100,participation_ratio,54.75496556230599,0.5475496556230599,0.37403882857142856,0.00022711655553024312,5
mnist,0.214286,20,100,two_pow_entropy,57.46047141004122,0.5746047141004123,0.37403882857142856,0.00022711655553024312,5
mnist,0.428571,20,10,thr_c0.25,59.93964285714286,5.993964285714286,0.32745114285714283,0.0004599009653818766,5
mnist,0.428571,20,10,thr_c0.5,50.947628571428574,5.094762857142857,0.32745114285714283,0.0004599009653818766,5
mnist,0.428571,20,10,thr_c1.0,19.061442857142858,1.9061442857142858,0.32745114285714283,0.0004599009653818766,5
mnist,0.428571,20,10,participation_ratio,40.07314344933433,4.007314344933433,0.32745114285714283,0.0004599009653818766,5
mnist,0.428571,20,10,two_pow_entropy,49.52927340231317,4.952927340231318,0.32745114285714283,0.0004599009653818766,5
mnist,0.428571,20,30,thr_c0.25,59.93964285714286,1.9979880952380953,0.35558561904761904,0.0002624429794456569,5
mnist,0.428571,20,30,thr_c0.5,50.947628571428574,1.6982542857142857,0.35558561904761904,0.0002624429794456569,5
mnist,0.428571,20,30,thr_c1.0,19.061442857142858,0.6353814285714285,0.35558561904761904,0.0002624429794456569,5
mnist,0.428571,20,30,participation_ratio,40.07314344933433,1.3357714483111445,0.35558561904761904,0.0002624429794456569,5
mnist,0.428571,20,30,two_pow_entropy,49.52927340231317,1.6509757800771057,0.35558561904761904,0.0002624429794456569,5
mnist,0.428571,20,100,thr_c0.25,59.93964285714286,0.5993964285714286,0.36901962857142856,0.00020044618800494236,5
mnist,0.428571,20,100,thr_c0.5,50.947628571428574,0.5094762857142857,0.36901962857142856,0.00020044618800494236,5
mnist,0.428571,20,100,thr_c1.0,19.061442857142858,0.19061442857142857,0.36901962857142856,0.00020044618800494236,5
mnist,0.428571,20,100,participation_ratio,40.07314344933433,0.4007314344933433,0.36901962857142856,0.00020044618800494236,5
mnist,0.428571,20,100,two_pow_entropy,49.52927340231317,0.49529273402313173,0.36901962857142856,0.00020044618800494236,5
mnist,0.642857,20,10,thr_c0.25,55.3142,5.53142,0.37422485714285714,0.00022712147248842726,5
mnist,0.642857,20,10,thr_c0.5,34.011042857142854,3.4011042857142852,0.37422485714285714,0.00022712147248842726,5
mnist,0.642857,20,10,thr_c1.0,16.199728571428572,1.6199728571428573,0.37422485714285714,0.00022712147248842726,5
mnist,0.642857,20,10,participation_ratio,24.39495535085004,2.439495535085004,0.37422485714285714,0.00022712147248842726,5
mnist,0.642857,20,10,two_pow_entropy,37.97133257106852,3.7971332571068523,0.37422485714285714,0.00022712147248842726,5
mnist,0.642857,20,30,thr_c0.25,55.3142,1.8438066666666666,0.36081142857142856,0.00013987457938875012,5
mnist,0.642857,20,30,thr_c0.5,34.011042857142854,1.1337014285714284,0.36081142857142856,0.00013987457938875012,5
mnist,0.642857,20,30,thr_c1.0,16.199728571428572,0.5399909523809524,0.36081142857142856,0.00013987457938875012,5
mnist,0.642857,20,30,participation_ratio,24.39495535085004,0.813165178361668,0.36081142857142856,0.00013987457938875012,5
mnist,0.642857,20,30,two_pow_entropy,37.97133257106852,1.2657110857022842,0.36081142857142856,0.00013987457938875012,5
mnist,0.642857,20,100,thr_c0.25,55.3142,0.553142,0.3579734,0.00025279633489979936,5
mnist,0.642857,20,100,thr_c0.5,34.011042857142854,0.34011042857142854,0.3579734,0.00025279633489979936,5
mnist,0.642857,20,100,thr_c1.0,16.199728571428572,0.16199728571428573,0.3579734,0.00025279633489979936,5
mnist,0.642857,20,100,participation_ratio,24.39495535085004,0.2439495535085004,0.3579734,0.00025279633489979936,5
mnist,0.642857,20,100,two_pow_entropy,37.97133257106852,0.3797133257106852,0.3579734,0.00025279633489979936,5
mnist,0.857143,20,10,thr_c0.25,40.79328571428572,4.079328571428572,0.394602,0.00026405565276111216,5
mnist,0.857143,20,10,thr_c0.5,24.411442857142852,2.441144285714285,0.394602,0.00026405565276111216,5
mnist,0.857143,20,10,thr_c1.0,13.561271428571429,1.3561271428571429,0.394602,0.00026405565276111216,5
mnist,0.857143,20,10,participation_ratio,14.169208649536737,1.4169208649536738,0.394602,0.00026405565276111216,5
mnist,0.857143,20,10,two_pow_entropy,26.34823440770912,2.634823440770912,0.394602,0.00026405565276111216,5
mnist,0.857143,20,30,thr_c0.25,40.79328571428572,1.3597761904761907,0.35431838095238094,0.0002346620284019062,5
mnist,0.857143,20,30,thr_c0.5,24.411442857142852,0.8137147619047618,0.35431838095238094,0.0002346620284019062,5
mnist,0.857143,20,30,thr_c1.0,13.561271428571429,0.452042380952381,0.35431838095238094,0.0002346620284019062,5
mnist,0.857143,20,30,participation_ratio,14.169208649536737,0.4723069549845579,0.35431838095238094,0.0002346620284019062,5
mnist,0.857143,20,30,two_pow_entropy,26.34823440770912,0.8782744802569707,0.35431838095238094,0.0002346620284019062,5
mnist,0.857143,20,100,thr_c0.25,40.79328571428572,0.4079328571428572,0.3435515714285714,7.69793505309243e-05,5
mnist,0.857143,20,100,thr_c0.5,24.411442857142852,0.2441144285714285,0.3435515714285714,7.69793505309243e-05,5
mnist,0.857143,20,100,thr_c1.0,13.561271428571429,0.13561271428571428,0.3435515714285714,7.69793505309243e-05,5
mnist,0.857143,20,100,participation_ratio,14.169208649536737,0.14169208649536735,0.3435515714285714,7.69793505309243e-05,5
mnist,0.857143,20,100,two_pow_entropy,26.34823440770912,0.2634823440770912,0.3435515714285714,7.69793505309243e-05,5
mnist,1.071429,20,10,thr_c0.25,28.87752857142857,2.887752857142857,0.39891971428571427,0.00013849747658498525,5
mnist,1.071429,20,10,thr_c0.5,18.434128571428573,1.8434128571428574,0.39891971428571427,0.00013849747658498525,5
mnist,1.071429,20,10,thr_c1.0,11.263642857142855,1.1263642857142855,0.39891971428571427,0.00013849747658498525,5
mnist,1.071429,20,10,participation_ratio,8.819429756840314,0.8819429756840315,0.39891971428571427,0.00013849747658498525,5
mnist,1.071429,20,10,two_pow_entropy,17.381885336709416,1.7381885336709417,0.39891971428571427,0.00013849747658498525,5
mnist,1.071429,20,30,thr_c0.25,28.87752857142857,0.9625842857142857,0.3445431428571429,0.0001756234376065412,5
mnist,1.071429,20,30,thr_c0.5,18.434128571428573,0.6144709523809524,0.3445431428571429,0.0001756234376065412,5
mnist,1.071429,20,30,thr_c1.0,11.263642857142855,0.37545476190476185,0.3445431428571429,0.0001756234376065412,5
mnist,1.071429,20,30,participation_ratio,8.819429756840314,0.29398099189467713,0.3445431428571429,0.0001756234376065412,5
mnist,1.071429,20,30,two_pow_entropy,17.381885336709416,0.5793961778903138,0.3445431428571429,0.0001756234376065412,5
mnist,1.071429,20,100,thr_c0.25,28.87752857142857,0.2887752857142857,0.33056554285714285,0.0001788899878559582,5
mnist,1.071429,20,100,thr_c0.5,18.434128571428573,0.18434128571428574,0.33056554285714285,0.0001788899878559582,5
mnist,1.071429,20,100,thr_c1.0,11.263642857142855,0.11263642857142855,0.33056554285714285,0.0001788899878559582,5
mnist,1.071429,20,100,participation_ratio,8.819429756840314,0.08819429756840315,0.33056554285714285,0.0001788899878559582,5
mnist,1.071429,20,100,two_pow_entropy,17.381885336709416,0.17381885336709416,0.33056554285714285,0.0001788899878559582,5
mnist,1.285714,20,10,thr_c0.25,21.347957142857144,2.1347957142857146,0.39615942857142855,7.734682031115935e-05,5
mnist,1.285714,20,10,thr_c0.5,14.386828571428572,1.4386828571428572,0.39615942857142855,7.734682031115935e-05,5
mnist,1.285714,20,10,thr_c1.0,9.386042857142858,0.9386042857142858,0.39615942857142855,7.734682031115935e-05,5
mnist,1.285714,20,10,participation_ratio,6.082404554184746,0.6082404554184746,0.39615942857142855,7.734682031115935e-05,5
mnist,1.285714,20,10,two_pow_entropy,11.603822091612432,1.1603822091612432,0.39615942857142855,7.734682031115935e-05,5
mnist,1.285714,20,30,thr_c0.25,21.347957142857144,0.7115985714285714,0.33385295238095236,0.00015738059938002962,5
mnist,1.285714,20,30,thr_c0.5,14.386828571428572,0.47956095238095237,0.33385295238095236,0.00015738059938002962,5
mnist,1.285714,20,30,thr_c1.0,9.386042857142858,0.3128680952380953,0.33385295238095236,0.00015738059938002962,5
mnist,1.285714,20,30,participation_ratio,6.082404554184746,0.20274681847282486,0.33385295238095236,0.00015738059938002962,5
mnist,1.285714,20,30,two_pow_entropy,11.603822091612432,0.3867940697204144,0.33385295238095236,0.00015738059938002962,5
mnist,1.285714,20,100,thr_c0.25,21.347957142857144,0.21347957142857144,0.3184055428571428,0.00015882490423130104,5
mnist,1.285714,20,100,thr_c0.5,14.386828571428572,0.14386828571428573,0.3184055428571428,0.00015882490423130104,5
mnist,1.285714,20,100,thr_c1.0,9.386042857142858,0.09386042857142858,0.3184055428571428,0.00015882490423130104,5
mnist,1.285714,20,100,participation_ratio,6.082404554184746,0.060824045541847456,0.3184055428571428,0.00015882490423130104,5
mnist,1.285714,20,100,two_pow_entropy,11.603822091612432,0.11603822091612433,0.3184055428571428,0.00015882490423130104,5
mnist,1.5,20,10,thr_c0.25,16.43125714285714,1.643125714285714,0.3898451428571429,9.974088879673835e-05,5
mnist,1.5,20,10,thr_c0.5,11.546814285714284,1.1546814285714284,0.3898451428571429,9.974088879673835e-05,5
mnist,1.5,20,10,thr_c1.0,7.904214285714286,0.7904214285714286,0.3898451428571429,9.974088879673835e-05,5
mnist,1.5,20,10,participation_ratio,4.5911181183711065,0.45911181183711064,0.3898451428571429,9.974088879673835e-05,5
mnist,1.5,20,10,two_pow_entropy,8.178296041309776,0.8178296041309776,0.3898451428571429,9.974088879673835e-05,5
mnist,1.5,20,30,thr_c0.25,16.43125714285714,0.5477085714285714,0.3236220952380952,0.00022388683568431303,5
mnist,1.5,20,30,thr_c0.5,11.546814285714284,0.38489380952380947,0.3236220952380952,0.00022388683568431303,5
mnist,1.5,20,30,thr_c1.0,7.904214285714286,0.2634738095238095,0.3236220952380952,0.00022388683568431303,5
mnist,1.5,20,30,participation_ratio,4.5911181183711065,0.1530372706123702,0.3236220952380952,0.00022388683568431303,5
mnist,1.5,20,30,two_pow_entropy,8.178296041309776,0.2726098680436592,0.3236220952380952,0.00022388683568431303,5
mnist,1.5,20,100,thr_c0.25,16.43125714285714,0.16431257142857142,0.30631820000000004,0.0003716116757463571,5
mnist,1.5,20,100,thr_c0.5,11.546814285714284,0.11546814285714284,0.30631820000000004,0.0003716116757463571,5
mnist,1.5,20,100,thr_c1.0,7.904214285714286,0.07904214285714285,0.30631820000000004,0.0003716116757463571,5
mnist,1.5,20,100,participation_ratio,4.5911181183711065,0.04591118118371106,0.30631820000000004,0.0003716116757463571,5
mnist,1.5,20,100,two_pow_entropy,8.178296041309776,0.08178296041309777,0.30631820000000004,0.0003716116757463571,5
mnist,1.714286,20,10,thr_c0.25,13.108071428571428,1.3108071428571428,0.3827634285714286,6.180020474174043e-05,5
mnist,1.714286,20,10,thr_c0.5,9.513942857142856,0.9513942857142856,0.3827634285714286,6.180020474174043e-05,5
mnist,1.714286,20,10,thr_c1.0,6.759114285714285,0.6759114285714285,0.3827634285714286,6.180020474174043e-05,5
mnist,1.714286,20,10,participation_ratio,3.709787747560623,0.37097877475606233,0.3827634285714286,6.180020474174043e-05,5
mnist,1.714286,20,10,two_pow_entropy,6.152303875837017,0.6152303875837017,0.3827634285714286,6.180020474174043e-05,5
mnist,1.714286,20,30,thr_c0.25,13.108071428571428,0.43693571428571426,0.3136888571428571,0.0002341315017051508,5
mnist,1.714286,20,30,thr_c0.5,9.513942857142856,0.31713142857142856,0.3136888571428571,0.0002341315017051508,5
mnist,1.714286,20,30,thr_c1.0,6.759114285714285,0.22530380952380952,0.3136888571428571,0.0002341315017051508,5
mnist,1.714286,20,30,participation_ratio,3.709787747560623,0.1236595915853541,0.3136888571428571,0.0002341315017051508,5
mnist,1.714286,20,30,two_pow_entropy,6.152303875837017,0.2050767958612339,0.3136888571428571,0.0002341315017051508,5
mnist,1.714286,20,100,thr_c0.25,13.108071428571428,0.13108071428571427,0.2960182285714285,0.00040470643026010094,5
mnist,1.714286,20,100,thr_c0.5,9.513942857142856,0.09513942857142857,0.2960182285714285,0.00040470643026010094,5
mnist,1.714286,20,100,thr_c1.0,6.759114285714285,0.06759114285714285,0.2960182285714285,0.00040470643026010094,5
mnist,1.714286,20,100,participation_ratio,3.709787747560623,0.03709787747560623,0.2960182285714285,0.00040470643026010094,5
mnist,1.714286,20,100,two_pow_entropy,6.152303875837017,0.06152303875837017,0.2960182285714285,0.00040470643026010094,5
mnist,1.928571,20,10,thr_c0.25,10.763828571428572,1.0763828571428573,0.37578085714285714,9.313409248859088e-05,5
mnist,1.928571,20,10,thr_c0.5,8.024985714285714,0.8024985714285714,0.37578085714285714,9.313409248859088e-05,5
mnist,1.928571,20,10,thr_c1.0,5.876942857142857,0.5876942857142857,0.37578085714285714,9.313409248859088e-05,5
mnist,1.928571,20,10,participation_ratio,3.14823621202415,0.314823621202415,0.37578085714285714,9.313409248859088e-05,5
mnist,1.928571,20,10,two_pow_entropy,4.904172486508673,0.49041724865086733,0.37578085714285714,9.313409248859088e-05,5
mnist,1.928571,20,30,thr_c0.25,10.763828571428572,0.35879428571428573,0.3044567619047619,0.00041672183580341747,5
mnist,1.928571,20,30,thr_c0.5,8.024985714285714,0.2674995238095238,0.3044567619047619,0.00041672183580341747,5
mnist,1.928571,20,30,thr_c1.0,5.876942857142857,0.19589809523809523,0.3044567619047619,0.00041672183580341747,5
mnist,1.928571,20,30,participation_ratio,3.14823621202415,0.10494120706747166,0.3044567619047619,0.00041672183580341747,5
mnist,1.928571,20,30,two_pow_entropy,4.904172486508673,0.16347241621695577,0.3044567619047619,0.00041672183580341747,5
mnist,1.928571,20,100,thr_c0.25,10.763828571428572,0.10763828571428573,0.2859553428571428,0.00045258454706815864,5
mnist,1.928571,20,100,thr_c0.5,8.024985714285714,0.08024985714285714,0.2859553428571428,0.00045258454706815864,5
mnist,1.928571,20,100,thr_c1.0,5.876942857142857,0.05876942857142857,0.2859553428571428,0.00045258454706815864,5
mnist,1.928571,20,100,participation_ratio,3.14823621202415,0.0314823621202415,0.2859553428571428,0.00045258454706815864,5
mnist,1.928571,20,100,two_pow_entropy,4.904172486508673,0.04904172486508673,0.2859553428571428,0.00045258454706815864,5
mnist,2.142857,20,10,thr_c0.25,9.076771428571428,0.9076771428571428,0.36913657142857137,0.00023571792204986138,5
mnist,2.142857,20,10,thr_c0.5,6.916942857142857,0.6916942857142857,0.36913657142857137,0.00023571792204986138,5
mnist,2.142857,20,10,thr_c1.0,5.194285714285714,0.5194285714285714,0.36913657142857137,0.00023571792204986138,5
mnist,2.142857,20,10,participation_ratio,2.7670908010476,0.27670908010476,0.36913657142857137,0.00023571792204986138,5
mnist,2.142857,20,10,two_pow_entropy,4.092800508054387,0.4092800508054387,0.36913657142857137,0.00023571792204986138,5
mnist,2.142857,20,30,thr_c0.25,9.076771428571428,0.3025590476190476,0.2956689523809523,0.0001938200301352407,5
mnist,2.142857,20,30,thr_c0.5,6.916942857142857,0.23056476190476188,0.2956689523809523,0.0001938200301352407,5
mnist,2.142857,20,30,thr_c1.0,5.194285714285714,0.17314285714285713,0.2956689523809523,0.0001938200301352407,5
mnist,2.142857,20,30,participation_ratio,2.7670908010476,0.09223636003492,0.2956689523809523,0.0001938200301352407,5
mnist,2.142857,20,30,two_pow_entropy,4.092800508054387,0.13642668360181293,0.2956689523809523,0.0001938200301352407,5
mnist,2.142857,20,100,thr_c0.25,9.076771428571428,0.09076771428571428,0.27690514285714285,0.00022136128009776825,5
mnist,2.142857,20,100,thr_c0.5,6.916942857142857,0.06916942857142856,0.27690514285714285,0.00022136128009776825,5
mnist,2.142857,20,100,thr_c1.0,5.194285714285714,0.05194285714285714,0.27690514285714285,0.00022136128009776825,5
mnist,2.142857,20,100,participation_ratio,2.7670908010476,0.027670908010476,0.27690514285714285,0.00022136128009776825,5
mnist,2.142857,20,100,two_pow_entropy,4.092800508054387,0.040928005080543874,0.27690514285714285,0.00022136128009776825,5
mnist,2.357143,20,10,thr_c0.25,7.813185714285714,0.7813185714285714,0.36362542857142854,0.00025959843400678894,5
mnist,2.357143,20,10,thr_c0.5,6.070914285714286,0.6070914285714286,0.36362542857142854,0.00025959843400678894,5
mnist,2.357143,20,10,thr_c1.0,4.657357142857143,0.4657357142857143,0.36362542857142854,0.00025959843400678894,5
mnist,2.357143,20,10,participation_ratio,2.494762203856536,0.2494762203856536,0.36362542857142854,0.00025959843400678894,5
mnist,2.357143,20,10,two_pow_entropy,3.537150480885728,0.3537150480885728,0.36362542857142854,0.00025959843400678894,5
mnist,2.357143,20,30,thr_c0.25,7.813185714285714,0.2604395238095238,0.2885931428571428,0.00024952700834007953,5
mnist,2.357143,20,30,thr_c0.5,6.070914285714286,0.20236380952380953,0.2885931428571428,0.00024952700834007953,5
mnist,2.357143,20,30,thr_c1.0,4.657357142857143,0.1552452380952381,0.2885931428571428,0.00024952700834007953,5
mnist,2.357143,20,30,participation_ratio,2.494762203856536,0.08315874012855119,0.2885931428571428,0.00024952700834007953,5
mnist,2.357143,20,30,two_pow_entropy,3.537150480885728,0.11790501602952427,0.2885931428571428,0.00024952700834007953,5
mnist,2.357143,20,100,thr_c0.25,7.813185714285714,0.07813185714285714,0.2692187714285714,0.00030258905385061665,5
mnist,2.357143,20,100,thr_c0.5,6.070914285714286,0.060709142857142864,0.2692187714285714,0.00030258905385061665,5
mnist,2.357143,20,100,thr_c1.0,4.657357142857143,0.04657357142857143,0.2692187714285714,0.00030258905385061665,5
