seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,49,0.21444817502436914,0.22404883105630424,0.2303461187355913,0.23706116259999072,0.2355061812442945,0.22339898810168493,0.20914112422831146,0.1948523154523371,0.17854435178165276
191664964,50,0.2175966641394996,0.22679302501895374,0.2327975739196361,0.2390068233510235,0.23681576952236544,0.22461713419257015,0.21032600454890069,0.19589082638362396,0.17931008339651253
191664964,51,0.2206068174047481,0.2296228574826443,0.2350785651637456,0.24125525873730844,0.2382449568151749,0.22622604765939733,0.21156104594984312,0.19707443250234136,0.18044715991021124
191664964,52,0.22312212048754887,0.2323511401411326,0.23731556540502716,0.2430891701172217,0.2398160027993235,0.22722633696856592,0.21287980404735524,0.19811774654458505,0.18129993584883655
191664964,53,0.22569270602371724,0.23495501165834606,0.23972563548714723,0.24504699100233163,0.2412633927932825,0.2286323258042828,0.21436336847525997,0.19939347990902198,0.18240662594589954
191664964,54,0.22844888102659142,0.23717462724286079,0.24206048353129475,0.24693931991126833,0.2426501558419678,0.22959312610563562,0.21565860781175414,0.2004324263611602,0.18340212843624518
191664964,55,0.23125646150665102,0.23966503549520987,0.24441381211661728,0.24891446688262453,0.24395892204838374,0.23085670962850643,0.2171617616651733,0.20158522296505615,0.18438210765731614
191664964,56,0.2336320805805264,0.24211388497779698,0.24675078522690347,0.25048061301852054,0.24559325246398786,0.23212254955052528,0.2181780028159861,0.20262915628723055,0.18550308675403446
191664964,57,0.23679555218599949,0.24468962398414534,0.24892595400555975,0.25228442600055856,0.2468443664126199,0.23341712887221844,0.21955096231860924,0.20388252663501058,0.18666453852599654
191664964,58,0.2395885074900002,0.24738568926302582,0.25140519202112366,0.2541240751875768,0.24830069802096677,0.2346605317508039,0.22079814906799822,0.20512535619983793,0.1877532613526444
191664964,59,0.24161858624278792,0.24988756248313437,0.2533827630074144,0.25581783837267574,0.24948921242338187,0.2356818853522828,0.22198378329756746,0.2063774559566184,0.18853522828028427
191664964,60,0.24421278746525146,0.25221127116502395,0.2555724033358605,0.25758150113722517,0.25087187263078087,0.23678291635077073,0.22323730098559513,0.20733510235026537,0.18960702552438716
191664964,61,0.24687729153979043,0.2548627251146547,0.2574478927155446,0.2593743397258231,0.2526069178090705,0.23838228165898157,0.22444350538783725,0.20832349395344213,0.1906996109819908
191664964,62,0.2494130450732471,0.2568600357064247,0.2595991586979383,0.2612744258847123,0.25395583164176183,0.23985057105823082,0.2259287338893101,0.2095918217613539,0.19177529408887475
191664964,63,0.2521390663922885,0.25893233209381805,0.26183255713202636,0.2631021577192919,0.2557673562222463,0.24151293067138405,0.22737282934401956,0.210729629228492,0.19302742577951065
191664964,64,0.2546555155420773,0.26101094579226686,0.2637414708112206,0.2646713893100834,0.25675819749810463,0.24257842115238817,0.2284578752843063,0.21183780326004548,0.1941811978771797
191664964,65,0.2568495946812854,0.2630489298419549,0.2656732956202251,0.26623316031958943,0.25804513909138627,0.2439085554324372,0.22962034175074358,0.213127660815303,0.19512451157636906
191664964,66,0.2591207756105406,0.26509982309830676,0.26791991177889585,0.26813242355319683,0.2592643646472304,0.24536494589565097,0.2309371194890528,0.21436120109357412,0.19625175178624762
191664964,67,0.2614599481742161,0.2674006766772657,0.2699749923619205,0.2696864426917724,0.26070745589716315,0.24663075826327044,0.2321976169191948,0.2157389700474127,0.1973679743813156
191664964,68,0.26368572447932925,0.26960041029300275,0.27184141283503543,0.2713452704812023,0.2624314320117736,0.24826071444498954,0.23363845158988536,0.21708736565134013,0.19867435222762342
191664964,69,0.26584149168781795,0.2717144081484656,0.2738185494061158,0.27320323916889167,0.26379778268560944,0.24957972113261032,0.23489468306028943,0.21861643098087044,0.19993737020799682
191664964,70,0.2679898191270443,0.27365969890609765,0.2759612260370411,0.2749918769630672,0.26541210874038773,0.25082854976713964,0.2361908372143399,0.21985811762157478,0.20106141015921156
191664964,71,0.2705634870633963,0.27570502621490883,0.27785667759399457,0.2767247915087187,0.26687417911563394,0.25221838994543455,0.2373650546188427,0.22105414900319276,0.20207370073359032
191664964,72,0.27283400724454554,0.2778830764046837,0.2797521270322635,0.27845695392132086,0.2684167298458428,0.25366439221632553,0.23861721843147163,0.22212218852666157,0.20318423047763456
191664964,73,0.2753642755512167,0.28008973173948715,0.28183451556284855,0.2804220715153655,0.26984431958623695,0.2551746341666061,0.24004798155514243,0.22336867905324703,0.20443050463717843
191664964,74,0.27755465852509065,0.2820523328483905,0.2836762084298096,0.28190889904309163,0.27121283527651996,0.256459643874352,0.24131200950761222,0.22447390529270742,0.205689199434461
191664964,75,0.27970684862269396,0.28423047763457165,0.28536770280515544,0.28355825120040434,0.27267121556734897,0.25785696234521105,0.24261309072529694,0.22551933282789996,0.20678797068486227
191664964,76,0.28196201268903875,0.2865458281792426,0.2875284306292646,0.285308846414748,0.2741710227046008,0.2592623997446231,0.24411934878895494,0.22672678664059698,0.2077929851163162
191664964,77,0.28397152506326123,0.2884761182714177,0.2892736528066323,0.28684166477949646,0.2756663351811191,0.2606657936453236,0.2455224835816193,0.22812933844018,0.20897866348965663
191664964,78,0.2862016679302502,0.2903909333022297,0.2911976827822165,0.2884275189051535,0.27693376878365505,0.2619457242277561,0.24687992068583423,0.22932582959118217,0.20989094302210295
191664964,79,0.2882505926046775,0.29231005460600185,0.2929482442586923,0.29011237895989483,0.27852899684264065,0.2634715597738985,0.248322952754772,0.23079912860721108,0.21116400034548613
191664964,80,0.2905420773313116,0.29436599696739957,0.2948682714177407,0.29211050037907504,0.2803165276724791,0.2650398028809704,0.24987680060652007,0.23208870356330552,0.21252369219105385
191664964,81,0.29267402353073313,0.2963243759301379,0.2967221707428935,0.2938627280300265,0.28156852834639035,0.2664991248514119,0.25133144263798796,0.233571074233192,0.21366261383951551
191664964,82,0.29459679357976293,0.29812866362173857,0.2982581038850571,0.2954057952255034,0.28300726714621205,0.26789973927032673,0.2526812625973114,0.2349294550564915,0.2148477227759389
191664964,83,0.2964960676671813,0.2999625492112499,0.3001178329694822,0.2969162472482805,0.2842925911378646,0.26933967865396385,0.25384327301625004,0.23618202910200317,0.21588552846716663
191664964,84,0.298666016823712,0.30162641250586664,0.30221307628434235,0.2984809920935774,0.2856465937398462,0.27066861619553056,0.25508141088125924,0.23747698472869058,0.21701144445647852
191664964,85,0.3007982874726843,0.30356330553449584,0.3038442670472283,0.3002051465013602,0.2871783436649868,0.2720554787494983,0.25638852963475006,0.2389822949649913,0.21829817598002052
191664964,86,0.3030616922615794,0.3057328490576018,0.3058562688435566,0.3018803885960118,0.28886400902727577,0.2736172576123561,0.25784156425763,0.24052753142796693,0.21984149373203807
191664964,87,0.3048634894076843,0.3074821573292202,0.3075344435439596,0.3035084050090193,0.29006649063641043,0.2748294162244124,0.2590041218965953,0.24194574433783866,0.2210574015494148
191664964,88,0.30674495140947,0.30912709352815493,0.3091615548969605,0.3050218829691915,0.29132779654007857,0.27613464056792336,0.2603168722861672,0.24311203390998692,0.22237059756013505
191664964,89,0.30909524580248915,0.3113100663594313,0.3110374730601153,0.3066930173522672,0.2928972408446985,0.2776277568127029,0.2616895673433227,0.2444182262694755,0.22358613522331355
191664964,90,0.3112627411338556,0.31320865975907675,0.31305281779125604,0.3083859826467863,0.2943433577626148,0.27900766574003877,0.26322129559430546,0.24554797405441833,0.2246483025861343
191664964,91,0.31323680110639923,0.31501137225170583,0.3149322247123612,0.3100500712327854,0.2957660232110573,0.2802156145598147,0.2643486157511934,0.24664039523781756,0.22580792975031033
